"","drugs.i.","a"
"3","X1",0.290583432985594
"4","X1001",0.36269371531432
"5","X1003",0.45398071915825
"6","X1004",0.525087194321321
"7","X1006",0.447114925777375
"8","X1007",0.464354443599249
"9","X1008",0.601848004099267
"10","X1009",0.274632477573521
"11","X1010",0.330758828013751
"12","X1011",0.398586630972179
"13","X1012",0.312084105602433
"14","X1013",0.28088142944398
"15","X1014",0.606875221252208
"16","X1015",0.686394449951313
"17","X1016",0.412250905918424
"18","X1017",0.543070307863772
"19","X1018",0.512323003974014
"20","X1019",0.571973496130782
"21","X1020",0.482281302229955
"22","X1021",0.425146768317157
"23","X1022",0.628127885847584
"24","X1023",0.2200473482132
"25","X1024",0.62148396690776
"26","X1025",0.608242437965464
"27","X1026",-0.0232745383908071
"28","X1028",0.506794861940789
"29","X1029",0.075423013155758
"30","X1030",0.596053247743118
"31","X1031",0.39584795640622
"32","X1032",0.127304640934513
"33","X1033",0.495726749405795
"34","X1036",0.557466223163717
"35","X1038",0.531963601383661
"36","X1039",0.610782041460593
"37","X104",0.241981352041482
"38","X1042",0.391149963327221
"39","X1043",0.357368956434263
"40","X1047",0.290553522419151
"41","X1049",0.446971193038544
"42","X1050",0.404868635632051
"43","X1052",0.266039192498699
"44","X1053",0.438209927024834
"45","X1054",0.534727023666869
"46","X1057",0.424084542865869
"47","X1058",0.42214898286372
"48","X1059",0.592276561224604
"49","X1060",0.450271657587233
"50","X1061",0.351628747256147
"51","X1062",0.399210431049696
"52","X1066",0.424833282182464
"53","X1067",0.452568503196624
"54","X1069",0.419166770286544
"55","X1072",0.304902378710878
"56","X1091",0.422605969915216
"57","X11",0.585258873806677
"58","X110",0.514618565705785
"59","X111",0.687382038255906
"60","X1129",0.416182920605831
"61","X1133",0.429301548020917
"62","X1164",0.356985407502795
"63","X1170",0.565634300105461
"64","X1175",0.497636204053262
"65","X119",0.46560781453277
"66","X1192",0.41871160474587
"67","X1194",0.401767501322249
"68","X1199",0.628110996313946
"69","X1218",0.37122299434526
"70","X1219",0.505709496574009
"71","X1230",0.116085239422342
"72","X1236",0.568570447319988
"73","X1239",0.609755571060916
"74","X1241",0.374537197185594
"75","X1242",0.43323394027935
"76","X1243",0.495589426360295
"77","X1248",0.289670522575614
"78","X1259",0.360342854272606
"79","X1262",0.494139025892818
"80","X1264",0.437643777049157
"81","X1268",0.260620155866441
"82","X127",0.384230182866272
"83","X133",0.665296087468829
"84","X134",0.579647980951122
"85","X135",0.502813589367812
"86","X136",0.409630942556889
"87","X1371",0.548806983113099
"88","X1372",0.309095618084594
"89","X1373",0.199117837281689
"90","X1375",0.428093213794566
"91","X1377",0.0472522068425638
"92","X140",0.552418160289546
"93","X147",0.362476788963145
"94","X1494",0.417936545604835
"95","X1495",0.490090129450215
"96","X1498",0.403314557438588
"97","X150",0.36414630823028
"98","X1502",0.216163756550741
"99","X151",0.7145413643389
"100","X152",0.685541544025902
"101","X1526",0.590902488523454
"102","X1527",0.146288915747887
"103","X1529",0.362938606374563
"104","X153",0.60129621465188
"105","X154",0.382477236338537
"106","X155",0.635798640389551
"107","X156",0.435201569482264
"108","X157",0.587716953803768
"109","X158",0.464377781303083
"110","X159",0.435254797957993
"111","X163",0.49921478244635
"112","X165",0.347839827700363
"113","X166",0.348020420878867
"114","X167",0.492495917545018
"115","X17",0.411027984160956
"116","X170",0.626443810648148
"117","X171",0.504648319909452
"118","X172",0.486067292802961
"119","X173",0.185822951702413
"120","X175",0.428527029981934
"121","X176",0.615612197149759
"122","X177",0.534900346147948
"123","X178",0.665916335069956
"124","X179",0.453159343158051
"125","X180",0.436132882414313
"126","X182",0.562645943341054
"127","X184",0.480774042441477
"128","X185",0.330346951747141
"129","X186",0.33983555117865
"130","X190",0.377507183114639
"131","X192",0.38197206671097
"132","X193",0.429657419704991
"133","X194",0.52019738755321
"134","X196",0.316219101185344
"135","X197",0.268619086450156
"136","X199",0.366730633841614
"137","X200",0.614079625045832
"138","X201",0.580257777312271
"139","X202",0.525969635159034
"140","X203",0.658481317370353
"141","X204",0.48165023204971
"142","X205",0.547786257785126
"143","X206",0.471843923448989
"144","X207",0.348277626630618
"145","X208",0.5181085225268
"146","X219",0.724196004894548
"147","X221",0.639090639397436
"148","X222",0.673732597751783
"149","X223",0.514766681263444
"150","X224",0.381425847196982
"151","X226",0.650663284285493
"152","X228",0.522158767555832
"153","X229",0.416594234941013
"154","X230",0.417159733845705
"155","X231",0.540790033896415
"156","X238",0.62014528084029
"157","X245",0.584874563235956
"158","X249",0.544454586080747
"159","X254",0.506800634628387
"160","X255",0.450221593367312
"161","X258",0.572203951958129
"162","X260",0.503175500667726
