"","drugs.i.","a"
"3","X1",0.384670475918708
"4","X1001",0.343373049239509
"5","X1003",0.505672068626269
"6","X1004",0.519925865651393
"7","X1006",0.523161460649718
"8","X1007",0.214136845034447
"9","X1008",0.503281394439812
"10","X1009",0.493720821511197
"11","X1010",0.280389391465851
"12","X1011",0.29378045405418
"13","X1012",0.390186660380493
"14","X1013",0.516217320132899
"15","X1014",0.546689124175524
"16","X1015",0.565628374718321
"17","X1016",0.135848974547705
"18","X1017",0.583928049371104
"19","X1018",0.550876827894584
"20","X1019",0.609338916181596
"21","X1020",0.511234897107079
"22","X1021",0.568276443440068
"23","X1022",0.539896249497491
"24","X1023",0.394161823446488
"25","X1024",0.429337774539401
"26","X1025",0.261382022695091
"27","X1026",0.197075405998314
"28","X1028",0.521318383199931
"29","X1029",0.304328270041234
"30","X1030",0.647884136573841
"31","X1031",0.30313598366323
"32","X1032",0.256073864582238
"33","X1033",0.634244424993259
"34","X1036",0.53265131638466
"35","X1038",0.499017480945797
"36","X1039",0.498526353145215
"37","X104",0.224954666624443
"38","X1042",0.110042532300241
"39","X1043",0.465049393645943
"40","X1047",0.443305336414677
"41","X1049",0.341832164934284
"42","X1050",0.390946877612502
"43","X1052",0.430193032852483
"44","X1053",0.476605497867501
"45","X1054",0.35428313964739
"46","X1057",0.462253343402334
"47","X1058",0.306722525511423
"48","X1059",0.503193682019912
"49","X1060",0.406323035765893
"50","X1061",0.420400414793199
"51","X1062",0.524004229055636
"52","X1066",0.403643914732915
"53","X1067",0.487283997675131
"54","X1069",0.342471170959823
"55","X1072",0.2749466343153
"56","X1091",0.22201802220392
"57","X11",0.510155373380276
"58","X110",0.627978963021712
"59","X111",0.642289593966914
"60","X1129",0.46493795899925
"61","X1133",0.316791358151525
"62","X1164",0.343227797454992
"63","X1170",0.469466993099898
"64","X1175",0.397063639534365
"65","X119",0.213324721271452
"66","X1192",0.317768765609293
"67","X1194",0.49451791120938
"68","X1199",0.565425963150294
"69","X1218",0.437800488508909
"70","X1219",0.533922700959601
"71","X1230",0.351658340441115
"72","X1236",0.411239992372797
"73","X1239",0.451819042813869
"74","X1241",0.314205584102303
"75","X1242",0.564663102593151
"76","X1243",0.576199753019163
"77","X1248",0.465137319461452
"78","X1259",0.342869477343308
"79","X1262",0.393082876933859
"80","X1264",0.493440915771782
"81","X1268",0.222054364075516
"82","X127",0.722075060735283
"83","X133",0.577451397387133
"84","X134",0.553316281873313
"85","X135",0.531622510990683
"86","X136",0.500234546275912
"87","X1371",0.453314306274578
"88","X1372",0.434420948850561
"89","X1373",0.40160647732359
"90","X1375",0.468513859296937
