"","drugs.i.","a"
"3","X1",0.47498099134175
"4","X1001",0.324275903310992
"5","X1003",0.416745603360115
"6","X1004",0.481103029861237
"7","X1006",0.463181295564756
"8","X1007",0.36188632833128
"9","X1008",0.419413965268167
"10","X1009",0.325651177109553
"11","X1010",0.199649770895745
"12","X1011",0.282719156810513
"13","X1012",0.530657316976811
"14","X1013",0.457070382984147
"15","X1014",0.385927366046538
"16","X1015",0.492655908225748
"17","X1016",0.391492357178606
"18","X1017",0.641827137337505
"19","X1018",0.50376706380981
"20","X1019",0.534220714506533
"21","X1020",0.485699864198133
"22","X1021",0.628121501448581
"23","X1022",0.593383533154034
"24","X1023",0.253823144425534
"25","X1024",0.523286985555273
"26","X1025",0.361587076959425
"27","X1026",-0.0237263826434102
"28","X1028",0.550106054867406
"29","X1029",0.279984674303768
"30","X1030",0.659293895886854
"31","X1031",0.278473239466055
"32","X1032",0.149570007562209
"33","X1033",0.440345184330879
"34","X1036",0.473794795529168
"35","X1038",0.424562439471556
"36","X1039",0.457661477876203
"37","X104",0.318060980436328
"38","X1042",0.144727922743726
"39","X1043",0.418406621585947
"40","X1047",0.449832941626934
"41","X1049",0.459469908421142
"42","X1050",0.501863253890514
"43","X1052",0.267491510376609
"44","X1053",0.434787538126885
"45","X1054",0.317010318615793
"46","X1057",0.224668670827313
"47","X1058",0.44026481458954
"48","X1059",0.487082791871111
"49","X1060",0.41093234364557
"50","X1061",0.438351582101767
"51","X1062",0.297054235331531
"52","X1066",0.297953761071876
"53","X1067",0.408824082558918
"54","X1069",0.320764799829592
"55","X1072",0.366839806194329
"56","X1091",0.318067759853586
"57","X11",0.619580049007498
"58","X110",0.163775691519782
"59","X111",0.385098992060983
"60","X1129",0.252120352251817
"61","X1133",0.1581687135164
"62","X1164",0.417561444144438
"63","X1170",0.495129797413748
"64","X1175",0.500233864438872
"65","X119",-0.0440156515411846
"66","X1192",0.351898393048568
"67","X1194",0.414637251125632
"68","X1199",0.306468260650375
"69","X1218",0.436226574324837
"70","X1219",0.415588642639928
"71","X1230",0.527089060669632
"72","X1236",0.377811401603324
"73","X1239",0.475398758386927
"74","X1241",0.155902520903344
"75","X1242",0.51485239273954
"76","X1243",0.475949585559159
"77","X1248",0.385134047346513
"78","X1259",0.58826469298658
"79","X1262",0.5842620645999
"80","X1264",0.613929519601795
"81","X1268",0.439372726213658
"82","X127",0.482449166435232
"83","X133",0.702358102462369
"84","X134",0.578812052481348
"85","X135",0.48330681173541
"86","X136",0.422483708569365
"87","X1371",0.457150622392071
"88","X1372",0.344958819024877
"89","X1373",0.28184905072538
"90","X1375",0.444931873726241
"91","X1377",0.229097247313994
"92","X140",0.536534162642829
"93","X147",0.331178847417557
"94","X1494",0.476993780652104
"95","X1495",0.523314686217037
"96","X1498",0.445221206458809
"97","X150",0.441555377624285
"98","X1502",0.406987387035898
"99","X151",0.619753222965602
"100","X152",0.711666724604078
"101","X1526",0.483230791347623
"102","X1527",0.096297114500956
"103","X1529",0.291907307720129
"104","X153",0.565200250758162
"105","X154",0.553926042499056
"106","X155",0.4236690585547
"107","X156",0.150711441286336
"108","X157",0.514229129105214
"109","X158",0.409182019957122
"110","X159",0.431215626350178
"111","X163",0.460752951451644
"112","X165",0.417649211660367
"113","X166",0.543482997719563
"114","X167",0.473372342458736
"115","X17",0.518481091487287
"116","X170",0.533158054661664
"117","X171",0.3155068023071
"118","X172",0.535694773102194
"119","X173",0.337629696451584
"120","X175",0.313210781992448
"121","X176",0.487751961531071
"122","X177",0.445486748538415
"123","X178",0.725249027583773
"124","X179",0.521647408047924
"125","X180",0.426670309095869
"126","X182",0.552720081429202
"127","X184",0.346471802079384
"128","X185",0.255721354769095
"129","X186",0.330660290281119
"130","X190",0.318340141509868
"131","X192",0.381876684261615
"132","X193",0.461362437327623
"133","X194",0.562507849933107
"134","X196",0.361244297427992
"135","X197",0.484469069383097
"136","X199",0.45968409367548
"137","X200",0.534852176988638
"138","X201",0.52533086457701
"139","X202",0.403871584874342
"140","X203",0.644715142941152
"141","X204",0.514913706059561
"142","X205",0.501621665456439
"143","X206",0.561454611081682
"144","X207",0.440511500901347
"145","X208",0.402736284975996
"146","X219",0.635675176985969
"147","X221",0.70671044845292
"148","X222",0.710255320766623
"149","X223",0.477235221520964
"150","X224",0.549042448061809
"151","X226",0.6150693019608
"152","X228",0.552782837885847
"153","X229",0.450858416835083
"154","X230",0.321620411166201
"155","X231",0.649786043329751
"156","X238",0.581284453858349
"157","X245",0.573562738282739
"158","X249",0.443243678131082
"159","X254",0.560139004870018
"160","X255",0.348305841100597
"161","X258",0.540512173426941
"162","X260",0.692448111975428
"163","X262",0.554201090913803
"164","X263",0.586022863967343
"165","X265",0.587546035760691
"166","X266",0.378642236719351
"167","X268",0.305540855683953
"168","X269",0.503056995750169
"169","X272",0.556506582814642
"170","X273",0.610007679248646
"171","X274",0.358798220533975
"172","X275",0.617805398633233
"173","X276",0.502050938920662
"174","X277",0.495821077876913
"175","X279",0.471719837172165
"176","X281",0.469073098726699
"177","X282",0.371257932876752
"178","X283",0.481533563264703
"179","X288",0.550958079175337
"180","X29",0.215984108378355
"181","X290",0.500432806561849
"182","X292",0.533068989108707
"183","X293",0.291784332166823
"184","X295",0.577187809642205
"185","X298",0.475824467060475
"186","X299",0.342009275581669
"187","X3",0.442636155393095
"188","X30",0.521621103924416
"189","X300",0.688544901287669
"190","X301",0.717372309992954
"191","X302",0.648345086083433
"192","X303",0.507705787656186
"193","X305",0.542485797438132
"194","X306",0.581286494255229
"195","X308",0.588689476087069
"196","X309",0.563746995369545
"197","X310",0.663225910696008
"198","X312",0.700330226476925
"199","X32",0.514209511730517
"200","X326",0.537872471099974
"201","X328",0.539208843995527
"202","X333",0.564056892558272
"203","X34",0.53944625959173
"204","X341",0.568954442420022
"205","X345",0.704204514739443
"206","X35",0.307969042087536
"207","X37",0.632387195612576
"208","X38",0.544686643579942
"209","X41",0.493732342498018
"210","X45",0.544134535390826
"211","X5",0.666238153960286
"212","X51",0.43885215103922
"213","X52",0.511295685993375
"214","X53",0.382437449916409
"215","X54",0.63812599707749
"216","X55",0.372017551636334
"217","X56",0.574639777021942
"218","X6",0.433525651190334
"219","X60",0.568328528404876
"220","X62",0.55001847099022
"221","X63",0.554429129640191
"222","X64",0.505640394216016
"223","X71",0.528101110891638
"224","X86",0.289909058108096
"225","X87",0.33368209794181
"226","X88",0.428198397750603
"227","X89",0.593061366458347
"228","X9",0.296318748846422
"229","X91",0.502654717390013
"230","X94",0.543751341436916
