"","Cp","AICc","GCV","BIC"
"1",-0.446327356751923,-0.611344713080624,-0.641196856417725,-0.379894745252541
"2",0.831572282194262,0.959690349158782,0.981510087790556,0.774689334950322
"3",0.357441017999645,0.414846766545136,0.41748328572023,0.330965106144954
"4",0.81823583407607,0.904490657565055,0.917733511438384,0.78144542706657
"5",-0.17460611612103,-0.183860534716938,-0.184336783784881,-0.168183964001267
"6",0.357441017999645,0.414846766545136,0.41748328572023,0.330965106144954
