"","drugs.i.","a"
"3","X1",0.334115862343257
"4","X1001",0.212320342716617
"5","X1003",0.509446808374965
"6","X1004",0.583552033753984
"7","X1005",0.408285673126111
"8","X1006",0.489881727190366
"9","X1007",0.347462953827818
"10","X1008",0.461462054448834
"11","X1009",0.43178271026045
"12","X1010",0.00824425174482705
"13","X1011",0.120048192461535
"14","X1012",0.467655017646055
"15","X1013",0.646307671785205
"16","X1014",0.0898349802409723
"17","X1015",0.20532303581576
"18","X1016",0.365354151053044
"19","X1017",0.406549658889887
"20","X1018",0.507925158622781
"21","X1019",0.536637257395697
"22","X1020",0.424137092507475
"23","X1021",0.472005006665871
"24","X1022",0.695504714692031
"25","X1023",0.107666623179179
"26","X1024",0.396695959465262
"27","X1025",0.302381675289787
"28","X1026",0.252825614460313
"29","X1028",0.374162957642377
"30","X1029",0.165619594825809
"31","X1030",0.325082260244803
"32","X1031",0.406514977790819
"33","X1032",-0.0460136763865043
"34","X1033",0.363722415112385
"35","X1036",0.290821690175259
"36","X1037",0.420202415786269
"37","X1038",0.516573515894476
"38","X1039",0.44240558532074
"39","X104",0.627020702398489
"40","X1042",0.352980941472077
"41","X1043",0.395011492305009
"42","X1046",0.508004762491628
"43","X1047",0.557054505102731
"44","X1049",0.396170177281264
"45","X1050",0.500561099903865
"46","X1052",0.346579099265897
"47","X1053",0.0376838690177307
"48","X1054",0.301483619882808
"49","X1057",0.46932413325519
"50","X1058",0.510176525754497
"51","X1059",0.349009776197385
"52","X106",0.617162092849685
"53","X1060",0.257562722376318
"54","X1061",0.540914174980296
"55","X1062",0.312218631976437
"56","X1066",0.32352973488549
"57","X1067",0.243025717820719
"58","X1069",0.291986515422348
"59","X1072",0.292478599553677
"60","X1091",0.245997537143235
"61","X11",0.79421857363012
"62","X110",0.254555308267163
"63","X111",0.553719923430662
"64","X1114",0.127711723579156
"65","X1129",0.0543893469251045
"66","X1133",0.215070168936737
"67","X1142",0.345552243745923
"68","X1143",0.404084933667962
"69","X1149",0.200877537827721
"70","X1158",0.314975837702981
"71","X1161",0.404249878183175
"72","X1164",0.570238196309466
"73","X1166",0.506043835901641
"74","X1170",0.378458677624353
"75","X1175",0.320070625342588
"76","X119",0.0944975351631361
"77","X1192",0.492779609999419
"78","X1194",0.506878698503767
"79","X1199",0.460559951036289
"80","X1203",0.210658972229639
"81","X1218",0.28278386848072
"82","X1219",0.471450076530272
