"","drugs.i.","a"
"3","X1",0.133075795840449
"4","X1001",0.492511612982855
"5","X1003",0.612452550942563
"6","X1004",0.564827094725865
"7","X1005",0.254471847862884
"8","X1006",0.550317918904987
"9","X1007",0.612020176868109
"10","X1008",0.404428573203673
"11","X1009",0.504959972573987
"12","X1010",0.288106055173006
"13","X1011",0.404135237756545
"14","X1012",0.562959474420903
"15","X1013",0.524490805544125
"16","X1014",0.108927327806921
"17","X1015",0.166181906673738
"18","X1016",0.216698845048907
"19","X1017",0.424122947366846
"20","X1018",0.248617002172123
"21","X1019",0.496947059575265
"22","X1020",0.53702091971831
"23","X1021",0.430399109632339
"24","X1022",0.545061258126275
"25","X1023",0.307510709721684
"26","X1024",0.356660587445225
"27","X1025",0.246143645205052
"28","X1026",0.320629282418468
"29","X1028",0.234658652690816
"30","X1029",0.170512678422428
"31","X1030",0.456836650980282
"32","X1031",0.184794901615987
"33","X1032",-0.141986935389965
"34","X1033",0.474564353391506
"35","X1036",0.509791958339442
"36","X1037",0.525350107227019
"37","X1038",0.468411423525129
"38","X1039",0.281903162217132
"39","X104",0.593254106038226
"40","X1042",0.257854126990798
"41","X1043",0.381709704788644
"42","X1046",0.365864866395925
"43","X1047",0.599542950823237
"44","X1049",0.362248779556559
"45","X1050",0.496206350539693
"46","X1052",0.595451229118249
"47","X1053",0.0948663547760271
"48","X1054",0.528760399912583
"49","X1057",0.48326376539555
"50","X1058",0.366529630406045
"51","X1059",0.525526102617388
"52","X106",0.267083758654913
"53","X1060",0.396853928404058
"54","X1061",0.380993773823862
"55","X1062",0.252839673298715
"56","X1066",0.20700500754664
"57","X1067",0.218952239338173
"58","X1069",0.242836632497539
"59","X1072",0.151423756193721
"60","X1091",0.294872905395515
"61","X11",0.687258257157226
"62","X110",0.373904063797123
"63","X111",0.506834268304223
"64","X1114",0.087629212485785
"65","X1129",0.268043668737354
"66","X1133",0.38666735514743
"67","X1142",0.517779517814208
"68","X1143",0.506502779230938
"69","X1149",0.438234832902931
"70","X1158",0.457439630977462
"71","X1161",0.516076273978326
"72","X1164",0.533138119674015
"73","X1166",0.556405249102928
"74","X1170",0.468822704927079
"75","X1175",0.278854182295872
"76","X119",0.259095500795479
"77","X1192",0.322164811047448
"78","X1194",0.53924172293152
"79","X1199",0.40571619783595
"80","X1203",0.307994991284415
"81","X1218",0.267022050705112
"82","X1219",0.530084735628327
"83","X1230",0.470011565874941
"84","X1236",0.267952184135693
"85","X1239",0.461638121579579
"86","X1241",0.486493677012534
"87","X1242",0.353729706472242
"88","X1243",0.511712554852887
"89","X1248",0.193032197434882
"90","X1259",0.58337350028939
"91","X1261",0.144079956694838
"92","X1262",0.508371669571775
"93","X1264",0.618538328804122
"94","X1268",0.172055288031693
"95","X127",0.256922703993783
"96","X133",0.721899831957163
"97","X134",0.582088891525102
"98","X135",0.667202391866267
"99","X136",0.448819514223007
"100","X1371",0.418847132650982
"101","X1372",0.299355124779969
"102","X1373",0.232197833190922
"103","X1375",0.509586844755054
"104","X1377",0.0527039247782666
"105","X1378",0.259905032886468
"106","X140",0.71586437048417
"107","X147",0.308765808219671
"108","X1494",0.537481587719123
"109","X1495",0.425678065281724
"110","X1498",0.309458384551565
"111","X150",0.342740513929959
"112","X1502",0.188080203467791
"113","X151",0.519192402535754
"114","X152",0.5863791599035
"115","X1526",0.11758098171223
"116","X1527",0.190857746906974
"117","X1529",0.646764708818862
"118","X153",0.545261133734509
"119","X154",0.242332658615176
"120","X155",0.382621021616861
"121","X156",0.412421680952053
"122","X157",0.599438186058085
"123","X158",0.484186569044685
"124","X159",0.461673756370348
"125","X163",0.373829157952516
"126","X164",0.467680866072253
"127","X165",0.512929018279252
"128","X166",0.423306026054667
"129","X167",0.624194214725608
"130","X17",0.472269034096575
"131","X170",0.469896689898469
"132","X171",0.369503733272634
"133","X172",0.550386605649172
"134","X173",0.321245420123505
"135","X175",0.654383032826054
"136","X176",0.522944802338125
"137","X177",0.607244284823123
"138","X178",0.649918221266326
"139","X179",0.600464567836108
"140","X180",0.471290650346511
"141","X182",0.469821460756994
"142","X184",0.408482595013365
"143","X185",0.268481871362276
"144","X186",0.269188324628049
"145","X190",0.496931112751766
"146","X192",0.22454558101531
"147","X193",0.47043212345849
"148","X194",0.648156164301037
"149","X196",0.134837049920752
"150","X197",0.467783061175678
"151","X199",0.409205850456704
"152","X200",0.525930712916842
"153","X201",0.534123287509938
"154","X202",0.569890698599432
"155","X203",0.733974707316617
"156","X204",0.693070052246065
"157","X205",0.755590675209813
"158","X206",0.669423909456821
"159","X207",0.501358499960049
"160","X208",0.787404405619328
"161","X211",0.645831328513284
"162","X219",0.532565406194538
"163","X221",0.764061393505501
"164","X222",0.819966970017828
"165","X223",0.690273808259663
"166","X224",0.414027511292288
"167","X225",0.681617762321512
"168","X226",0.434990335453069
"169","X228",0.76812210157389
"170","X229",0.513209212292149
"171","X230",0.692624195685945
"172","X231",0.229292105884308
"173","X235",0.513052929264246
"174","X238",0.628031698085453
"175","X245",0.30254518684618
"176","X249",0.749192019147976
"177","X252",0.67989508407283
"178","X253",0.789299932559285
"179","X254",0.520968997894697
"180","X255",0.530885429059963
"181","X256",0.81342177611273
"182","X257",0.812447858589432
"183","X258",0.716678834714655
"184","X260",0.877121577443931
"185","X261",0.812981072234935
"186","X262",0.630978592429072
"187","X263",0.721884337635007
"188","X265",0.706758640948361
"189","X266",0.5859921385309
"190","X268",0.408826753930218
"191","X269",0.447796564472444
"192","X271",0.589934619554429
"193","X272",0.450585820101473
"194","X273",0.709043324886246
"195","X274",0.614280043948361
"196","X275",0.746195475106531
"197","X276",0.402977044486536
"198","X277",0.525614310235763
"199","X279",0.869483357318464
"200","X281",0.514911412644899
"201","X282",0.497796522297395
"202","X283",0.744366233143927
"203","X286",0.776641591183044
"204","X287",0.754373823759111
"205","X288",0.586589942898415
"206","X29",0.207782465378847
"207","X290",0.778321184204854
"208","X291",0.634896339072908
"209","X292",0.65427977339103
"210","X293",0.384581531954613
"211","X294",0.418386543534291
"212","X295",0.834617217265252
"213","X298",0.630009298044508
"214","X299",0.511257748306249
"215","X3",0.444706054040618
"216","X30",0.510400716297391
"217","X300",0.724535193635207
"218","X301",0.821053274441583
"219","X302",0.32018198529153
"220","X303",0.809549606611786
"221","X304",0.317075110738094
"222","X305",0.881848978813095
"223","X306",0.75966567747484
"224","X308",0.617672011768675
"225","X309",0.794584859846723
"226","X310",0.764431422138564
"227","X312",0.560553837930387
"228","X32",0.639501382465235
"229","X326",0.611151386694927
"230","X328",0.714115682615545
"231","X329",0.833644776810445
"232","X330",0.717706979132309
"233","X331",0.615849234977293
"234","X332",0.758157383601183
"235","X333",0.644298415501873
"236","X34",0.289899665911726
"237","X341",0.706063659876003
"238","X344",0.633968588338287
"239","X345",0.737406166652386
"240","X346",0.698399449247142
"241","X35",0.668293500889202
"242","X37",0.623824394545472
"243","X38",0.447587201679979
"244","X41",0.577296651362575
"245","X45",0.466917969476459
"246","X5",0.682830134438981
"247","X51",0.359011526740052
"248","X52",0.363284349421618
"249","X53",0.787338514526492
"250","X54",0.658393563653011
"251","X55",0.539022794681925
"252","X56",0.415947726326963
"253","X59",0.592984997512037
"254","X6",0.13710242424007
"255","X60",0.709288343569273
"256","X62",0.554352079281707
"257","X63",0.683554263771576
"258","X64",0.628647135174113
"259","X71",0.441554754623478
"260","X83",0.468931733747899
"261","X86",0.78963063925801
"262","X87",0.787907944240199
"263","X88",0.497620246381691
"264","X89",0.74784912714158
"265","X9",0.603231888388806
"266","X91",0.264981447887201
"267","X94",0.354173254052512
