"","drugs.i.","a"
"3","X1",0.257525201911962
"4","X1001",0.384909913915083
"5","X1003",0.523922845783188
"6","X1004",0.633517849007641
"7","X1005",0.358105551099708
"8","X1006",0.44534013773656
"9","X1007",0.502486927813076
"10","X1008",0.316780090019217
"11","X1009",0.432313017230742
"12","X1010",0.392850747285429
"13","X1011",0.392766661745093
"14","X1012",0.391361533454982
"15","X1013",0.590326644157911
"16","X1014",-0.149586689443906
"17","X1015",0.162818343630864
"18","X1016",0.534122800902161
"19","X1017",0.342057980198425
"20","X1018",0.383294853497913
"21","X1019",0.634705310543974
"22","X1020",0.355169729827183
"23","X1021",0.599682459080139
"24","X1022",0.713980712916469
"25","X1023",0.206183122071145
"26","X1024",0.329748222768844
"27","X1025",0.319290833183138
"28","X1026",0.301001617903483
"29","X1028",0.426817823530825
"30","X1029",0.187258674960166
"31","X1030",0.50895173364026
"32","X1031",0.359311108804976
"33","X1032",0.14637162310057
"34","X1033",0.543120039315935
"35","X1036",0.378916287271922
"36","X1037",0.609688266669306
"37","X1038",0.556513019466443
"38","X1039",0.4047522123831
"39","X104",0.692552662339352
"40","X1042",0.263452102393977
"41","X1043",0.367939412484285
"42","X1046",0.304450058569893
"43","X1047",0.448408642815921
"44","X1049",0.265263810573848
"45","X1050",0.534072815168902
"46","X1052",0.341603526207921
"47","X1053",0.21922877302411
"48","X1054",0.376135578745328
"49","X1057",0.5434980769398
"50","X1058",0.360137008438295
"51","X1059",0.520461403477736
"52","X106",0.69773293292725
"53","X1060",0.395336531509956
"54","X1061",0.475075425388346
"55","X1062",0.0839329138681923
"56","X1066",0.331210181062636
"57","X1067",0.0643330474673005
"58","X1069",0.345999028078575
"59","X1072",0.360658653761764
"60","X1091",0.215230598916688
"61","X11",0.752544474472025
"62","X110",0.6569534942692
"63","X111",0.545217161566478
"64","X1114",0.0477325509533712
"65","X1129",0.39716990042481
"66","X1133",0.388010881362357
"67","X1142",0.431898054493024
"68","X1143",0.438968341516209
"69","X1149",0.296648436402732
"70","X1158",0.403159664923511
"71","X1161",0.605528843749857
"72","X1164",0.624053586131064
"73","X1166",0.393281665890856
"74","X1170",0.458479546175924
"75","X1175",0.207837826421445
"76","X119",0.266827449374923
"77","X1192",0.175868676506313
"78","X1194",0.423219253277704
"79","X1199",0.539777245040711
"80","X1203",0.264096699904638
"81","X1218",0.313023836936605
"82","X1219",0.434040022089904
"83","X1230",0.335618353311067
"84","X1236",0.397209239533515
"85","X1239",0.553639067142126
"86","X1241",0.315271396921462
"87","X1242",0.465013167346206
"88","X1243",0.462718728141061
"89","X1248",0.185498472141125
"90","X1259",0.350849924673023
"91","X1261",0.089133228977178
"92","X1262",0.570971481631487
"93","X1264",0.634265307764365
"94","X1268",0.30053235347101
"95","X127",0.495373843892342
"96","X133",0.686748466923131
"97","X134",0.709923346705246
"98","X135",0.635437521644733
"99","X136",0.485491379476157
"100","X1371",0.282682804024304
"101","X1372",0.347651115089763
"102","X1373",0.255838641412128
"103","X1375",0.556179357979393
"104","X1377",0.181014797330927
"105","X1378",0.438161800842818
"106","X140",0.760013453426188
"107","X147",0.235028233747121
"108","X1494",0.543194269312653
"109","X1495",0.524386230650911
"110","X1498",0.285490684778249
"111","X150",0.557184627811976
"112","X1502",0.267997683693064
"113","X151",0.611656769520094
"114","X152",0.639502184754956
"115","X1526",0.175934593761064
"116","X1527",0.343324276365286
"117","X1529",0.506611887584921
"118","X153",0.50897614085252
"119","X154",0.400179610443492
"120","X155",0.355703446180124
"121","X156",0.220729581702651
"122","X157",0.577820346583126
"123","X158",0.226346107869477
"124","X159",0.370760535210009
"125","X163",0.54907727843569
"126","X164",0.600138689186226
"127","X165",0.477569359172949
"128","X166",0.337815936824492
"129","X167",0.704169777914069
"130","X17",0.561458171275676
"131","X170",0.434016443602056
"132","X171",0.620022322920325
"133","X172",0.434692190666297
"134","X173",0.220877319526025
"135","X175",0.543295879694518
"136","X176",0.526315698457623
"137","X177",0.671652202150207
"138","X178",0.712734695147157
"139","X179",0.563551350478017
"140","X180",0.430910315791958
"141","X182",0.540735436384524
"142","X184",0.378379315469208
"143","X185",0.163752837421716
"144","X186",0.440835686891714
"145","X190",0.484821195040611
"146","X192",0.0983197547173085
"147","X193",0.545597523504262
"148","X194",0.495552606308903
"149","X196",0.38389806580715
"150","X197",0.192684123423937
"151","X199",0.417915771934184
"152","X200",0.554382931343156
"153","X201",0.625672242926321
"154","X202",0.371174891852142
"155","X203",0.711608796843997
"156","X204",0.594117902862559
"157","X205",0.570483931758101
"158","X206",0.637247021046107
"159","X207",0.67513915989717
"160","X208",0.746794629653995
"161","X211",0.737212616870153
"162","X219",0.494584162987512
"163","X221",0.707228030071486
"164","X222",0.76155428629851
"165","X223",0.51126882547649
"166","X224",0.38597684318235
"167","X225",0.807779230612958
"168","X226",0.268492731278563
"169","X228",0.615186883619181
"170","X229",0.537507738817715
"171","X230",0.533310647990044
"172","X231",0.210888282360867
"173","X235",0.596889668699713
"174","X238",0.632257548214796
"175","X245",0.49630080021541
"176","X249",0.633329544734172
"177","X252",0.773296089220336
"178","X253",0.792501128473122
"179","X254",0.629187245547206
"180","X255",0.354852592479703
"181","X256",0.800877881423438
"182","X257",0.824560260042004
"183","X258",0.395314678110582
"184","X260",0.880083873981941
"185","X261",0.877116865106503
"186","X262",0.599497137618469
"187","X263",0.69216882956454
"188","X265",0.637678986172198
"189","X266",0.615690502299393
"190","X268",0.309570111414868
"191","X269",0.358851396533202
"192","X271",0.604089809013654
"193","X272",0.606331344807986
"194","X273",0.553623341120299
"195","X274",0.499522458676152
"196","X275",0.73187928652609
"197","X276",0.408877981776273
"198","X277",0.496110320970485
"199","X279",0.897463227879908
"200","X281",0.50022485690084
"201","X282",0.596274431613896
"202","X283",0.660143665598632
"203","X286",0.813722873840574
"204","X287",0.491633925849175
"205","X288",0.595569116777801
"206","X29",0.566669153418781
"207","X290",0.756458589806567
"208","X291",0.766210687123969
"209","X292",0.66169109393479
"210","X293",0.442318107808929
"211","X294",0.574064683417596
"212","X295",0.768903818122201
"213","X298",0.773664528478231
"214","X299",0.593680133764806
"215","X3",0.465008810347036
"216","X30",0.420774343376729
"217","X300",0.701301253690949
"218","X301",0.794619593646776
"219","X302",0.370974901416013
"220","X303",0.830740559862063
"221","X304",0.397893247098778
"222","X305",0.769564485373358
"223","X306",0.774491011896115
"224","X308",0.720493459764752
"225","X309",0.674649910205058
"226","X310",0.793902072873867
"227","X312",0.588536666834236
"228","X32",0.776780550946761
"229","X326",0.651551922020064
"230","X328",0.752206848347087
"231","X329",0.816622237413509
"232","X330",0.625257819262924
"233","X331",0.702084140506106
"234","X332",0.715541393564909
"235","X333",0.586892089709502
"236","X34",0.472100492403663
"237","X341",0.547483505684119
"238","X344",0.57693953915118
"239","X345",0.689243403719029
"240","X346",0.484371128930361
"241","X35",0.455923678003493
"242","X37",0.696617546661115
"243","X38",0.387973107415746
"244","X41",0.633973372754436
"245","X45",0.717148789850542
"246","X5",0.65230156526709
"247","X51",0.564365482666078
"248","X52",0.385823224240645
"249","X53",0.887885449039104
"250","X54",0.679225775945102
"251","X55",0.579842876291689
"252","X56",0.273836865465639
"253","X59",0.669558763686657
"254","X6",0.597222346514942
"255","X60",0.733493921357913
"256","X62",0.423587169945991
"257","X63",0.64493120250222
"258","X64",0.665719486592876
"259","X71",0.508573910498071
"260","X83",0.642923256514761
"261","X86",0.514163426939815
"262","X87",0.670894274921381
"263","X88",0.613785172572557
"264","X89",0.658348767156256
"265","X9",0.413128063076424
"266","X91",0.504346532726691
"267","X94",0.375841185203103
