"","drugs.i.","a"
"3","X1",-0.0544552296856112
"4","X1001",0.439771104683472
"5","X1003",0.530128199429411
"6","X1004",0.642880730048124
"7","X1005",0.393379621773263
"8","X1006",0.396368246625122
"9","X1007",0.374257543000597
"10","X1008",0.371998861010827
"11","X1009",0.555979239140693
"12","X1010",0.230955885627754
"13","X1011",0.434337142420296
"14","X1012",0.588333868839689
"15","X1013",0.440805782976609
"16","X1014",-0.160087880621877
"17","X1015",0.180215849396912
"18","X1016",0.383929429203403
"19","X1017",0.367574695837715
"20","X1018",0.475404284316997
"21","X1019",0.513148687495268
"22","X1020",0.335597205608919
"23","X1021",0.453387170641396
"24","X1022",0.544511197945934
"25","X1023",0.380941559684023
"26","X1024",0.414895660665778
"27","X1025",0.416837548260473
"28","X1026",0.0927841496416494
"29","X1028",0.425504507994248
"30","X1029",0.292666821627574
"31","X1030",0.427721237518353
"32","X1031",0.200017346507963
"33","X1032",0.22586865290747
"34","X1033",0.352655725391875
"35","X1036",0.429560392242028
"36","X1037",0.553048994508759
"37","X1038",0.422000584752513
"38","X1039",0.454069448830512
"39","X104",0.479344152277528
"40","X1042",0.458841465938175
"41","X1043",0.434415455518422
"42","X1046",0.328570606236355
"43","X1047",0.497992987053821
"44","X1049",0.433549750897644
"45","X1050",0.681398300395575
"46","X1052",0.227723460619029
"47","X1053",0.147063583239717
"48","X1054",0.373649544644154
"49","X1057",0.510386857104685
"50","X1058",0.363235813631974
"51","X1059",0.37842449856885
"52","X106",0.573418930615387
"53","X1060",0.154098321286852
"54","X1061",0.379326194086772
"55","X1062",0.175473783652338
"56","X1066",0.225460926604549
"57","X1067",0.244913012185771
"58","X1069",0.278014532449612
"59","X1072",0.441541987786877
"60","X1091",-0.0772952741247081
"61","X11",0.782953879403502
"62","X110",0.411477281454936
"63","X111",0.571739309725882
"64","X1114",0.293648068719695
"65","X1129",0.296904861551169
"66","X1133",0.559347838277615
"67","X1142",0.512766897369857
"68","X1143",0.556441738065267
"69","X1149",0.307441555337798
"70","X1158",0.385418029856269
"71","X1161",0.520056120900106
"72","X1164",0.47393283949799
"73","X1166",0.186513229716351
"74","X1170",0.463895491691596
"75","X1175",0.134000294114095
"76","X119",0.20271557831308
"77","X1192",0.315319061235383
"78","X1194",0.623825203677614
"79","X1199",0.5805606595986
"80","X1203",0.364031734589644
"81","X1218",0.284522502767703
