"","x"
"1",1.12548836270051
"2",1.80710333448553
"3",1.2941113331098
"4",1.31055919581486
"5",0.373808086006565
"6",1.79097924860538
"7",0.896513392129373
"8",0.729703571939538
"9",1.98446827916719
"10",0.455270335152067
"11",2.11365523230334
"12",1.00446058555191
"13",1.16660801946315
"14",0.520478987687457
"15",1.50676795170585
"16",1.86357001274855
"17",1.6276662181245
"18",1.9338943391174
"19",1.84064661354545
"20",-0.389851933208781
"21",2.20787428835001
"22",0.350625665343537
"23",1.27274206266623
"24",1.36048558221484
"25",0.850148550803316
"26",1.79492932586919
"27",1.63608441557196
"28",2.4134078167982
"29",1.28031844036895
"30",2.41936531037641
"31",1.41908918752222
"32",1.89905595275788
"33",1.43709117898681
"34",2.46935645214138
"35",1.34811730750356
"36",0.949094748493561
"37",0.277063570725659
"38",1.3084222687705
"39",1.81208949758903
"40",1.12509983051063
"41",2.82525193807435
"42",1.74843497381318
"43",0.326212892745878
"44",0.342790266180893
"45",0.644291245530223
"46",1.56491826945836
"47",1.60344771162178
"48",1.33322357355804
"49",1.32480537611057
