"","x"
"1",2.11805859712202
"2",1.2585606377355
"3",1.5076097714506
"4",0.826577597950405
"5",1.44719301592377
"6",1.07381358144605
"7",0.750166267273384
"8",0.922868825676447
"9",1.54620396897899
"10",1.31502731599851
"11",0.219496051257971
"12",1.12160304080168
"13",0.793876138635239
"14",0.857660173141057
"15",0.315010214604247
"16",0.811942885464806
"17",1.02472901479082
"18",1.32130858640163
"19",2.09960331810257
"20",1.82821358346919
"21",0.83467201857297
"22",0.396925751304613
"23",1.09913292915344
"24",0.959261340795503
"25",1.8424597637649
"26",1.53234632087316
"27",0.739222610591675
"28",2.26861482070174
"29",2.27250014260058
"30",0.767002662168321
"31",2.09539421937884
"32",1.2316224059036
"33",1.01896578730755
"34",2.27929945592353
"35",1.76812060476726
"36",1.62818426104434
"37",0.982443761458532
"38",1.10521993346161
"39",0.865236550843779
"40",1.33523098987244
"41",0.369728498012792
"42",0.390191193346638
"43",1.20947607108026
"44",1.32894971946933
"45",1.63783281042644
"46",0.949224259223522
"47",1.20170542728259
"48",1.99521766975396
"49",1.24496201108958
"50",2.39922639186747
"51",1.80697382375557
"52",1.02706020793011
"53",1.61044129103968
