"","x"
"1",1.49485296454944
"2",0.327313733950547
"3",0.371476892867266
"4",1.37563833762029
"5",1.85307964362171
"6",2.03277578144267
"7",1.30906982242031
"8",0.562569974924799
"9",1.43825677555646
"10",1.50378920491675
"11",0.719083692082731
"12",0.443938146280475
"13",1.37997694707398
"14",1.11596932404838
"15",1.33471294695259
"16",1.29165062924054
"17",0.283862884048614
"18",0.788695709436797
"19",1.97786323193918
"20",2.34386055480912
"21",0.879223709679573
"22",0.547158198059434
"23",0.585687640222847
"24",0.69305203536056
"25",1.31755277523275
"26",0.032935844749075
"27",2.44714536195305
"28",0.914062096039096
"29",2.24031672620525
"30",1.7829495833478
"31",1.08611710079235
"32",0.688778181271845
"33",1.14420266317989
"34",1.64476163447935
"35",1.11843002791764
"36",0.686835520322429
"37",0.540164618641537
"38",1.61141262151438
"39",1.45677680994089
"40",1.71029406383965
"41",0.9835446026632
"42",-0.00565835277931857
"43",1.33050384822886
"44",0.535048944808076
"45",1.59567706782412
"46",1.4244638828156
