"","x"
"1",1.42439912745062
"2",1.38360324751289
"3",1.38949598572612
"4",1.22624771061021
"5",0.839334404851568
"6",0.469969803002647
"7",1.90391260513142
"8",0.226295364580926
"9",0.260097665100761
"10",1.31677571085299
"11",1.1358492210974
"12",1.54406704193464
"13",1.72784276774937
"14",0.870028447852338
"15",2.51539751664253
"16",1.53623164277199
"17",1.57281842398599
"18",0.394400292070373
"19",0.403207021707724
"20",1.04033505775112
"21",0.87158257661187
"22",0.841600842625887
"23",1.72149674198128
"24",0.831369494958964
"25",1.16686704092307
"26",0.931351778488896
"27",1.14504448292463
"28",2.01432050242322
"29",1.97987064825358
"30",1.15391596792697
"31",1.21899510973239
"32",1.00828115208576
"33",0.127996720540488
"34",0.91587524625855
"35",1.74973008111279
"36",1.35783061225064
"37",2.00395964402633
"38",0.823275074336398
"39",1.03101028519393
"40",0.324140721066502
"41",1.02680118647019
"42",1.22443456039076
"43",1.73231088793303
"44",0.142113390106242
"45",0.12087363039263
"46",0.0477648233296156
"47",1.71599253595793
"48",1.1754147491005
"49",0.877216293365176
