"","x"
"1",0.641118232646178
"2",-0.274328362083522
"3",1.69300438138985
"4",1.8474459268684
"5",0.468415674243114
"6",0.822109477766748
"7",2.43542464089158
"8",0.486158644247778
"9",2.0662543051376
"10",2.38569252058654
"11",1.9362255322567
"12",0.73365364920335
"13",2.0097228715096
"14",1.28472180518763
"15",2.07868733521386
"16",1.96679006452751
"17",0.85429289416207
"18",1.31036492971992
"19",1.04350807063517
"20",0.118995724808194
"21",1.90268225319679
"22",0.901564310597854
"23",1.78301433871278
"24",0.851314147372966
"25",0.504743433997189
"26",0.390773991631463
"27",0.926171349290454
"28",-0.106352945324037
"29",2.99678889990776
"30",1.55339181449183
"31",2.12990882891346
"32",1.59658364293384
"33",2.00221124917186
"34",2.22794845149397
"35",1.13280571894331
"36",1.97067538642634
"37",0.349719090233809
"38",1.93117461378822
"39",1.75989667341473
"40",1.14996589066315
"41",1.03450707490287
"42",1.93221069962791
"43",2.11002893186444
"44",0.889260791251554
"45",0.577981751790165
"46",1.06546013936357
"47",0.366166952938863
"48",1.43786824336657
"49",1.90015679396255
"50",1.04862374446863
"51",-0.147796378911574
"52",0.774708550601003
"53",1.27202975365144
"54",1.97663288000455
"55",-0.672573856713758
"56",1.47937643231909
"57",2.69321574887905
"58",1.18396245727793
