"","x"
"1",1.35893145345531
"2",1.37376043203585
"3",1.30039260351292
"4",0.51840681600808
"5",0.0890139908222107
"6",1.95312668251662
"7",2.76781392933662
"8",1.62397516232061
"9",0.318053716758332
"10",0.769010078482717
"11",1.04085310067097
"12",1.26691407981798
"13",0.632635279833729
"14",1.27358388241098
"15",1.05464599341182
"16",2.23759700087607
"17",1.04817045691377
"18",1.689183814856
"19",0.697002112624372
"20",2.2285312497788
"21",2.43892143060053
"22",0.239958746591817
"23",0.522421648636873
"24",1.04590401913945
"25",0.565030678794059
"26",1.86421756639836
"27",0.138551845032313
"28",1.48041251815878
"29",1.9555226310209
"30",1.09213934973554
"31",0.896642902859334
"32",0.567750404123241
"33",0.893599400705249
"34",1.13494264598767
"35",0.65245042151777
"36",1.78269056188787
"37",0.178959192780162
"38",1.04888276592855
"39",1.19995703242812
"40",1.30945835461019
"41",0.507009871771508
"42",1.6728654628809
"43",1.74765790943341
"44",1.07478491192076
"45",1.86376427884349
"46",1.2741666806958
"47",0.838816361931724
"48",1.62585306790504
"49",0.54424420663531
"50",1.01916005340249
"51",1.71689911106766
"52",0.564447880509234
"53",2.85329101111092
"54",2.05569918064577
"55",0.684180550358228
"56",0.68696503105239
"57",1.49316932505994
