"","drugs.i.","a"
"3","X1",0.186813980605448
"4","X1001",0.562029457304908
"5","X1003",0.613129240604697
"6","X1004",0.611695974495081
"7","X1005",0.686293212804633
"8","X1006",0.653615742576776
"9","X1007",0.443004549905103
"10","X1008",0.416824653093068
"11","X1009",0.370905529613669
"12","X1010",0.382024066075247
"13","X1011",0.275223308994332
"14","X1012",0.702377863524848
"15","X1013",0.432638797699353
"16","X1014",0.246802289441164
"17","X1015",0.450592320088346
"18","X1016",0.419360410294003
"19","X1017",0.561683340959801
"20","X1018",0.529829231198299
"21","X1019",0.653758805809067
"22","X1020",0.513721998076975
"23","X1021",0.470177327744599
"24","X1022",0.607135259998468
"25","X1023",0.244226041143818
"26","X1024",0.642909983094289
"27","X1025",0.489994215185505
"28","X1026",0.25098666148063
"29","X1028",0.503417741797531
"30","X1029",0.367528482333553
"31","X1030",0.55192251389902
"32","X1031",0.445511608576734
"33","X1032",0.183938171335069
"34","X1033",0.66384206784634
"35","X1036",0.542875134619354
"36","X1037",0.588274117063388
"37","X1038",0.734298722491658
"38","X1039",0.398961332293072
"39","X104",0.654613557206848
"40","X1042",0.410596836383701
"41","X1043",0.501965260789657
"42","X1046",0.434654551383304
"43","X1047",0.414936130570705
"44","X1049",0.381505074684775
"45","X1050",0.60459206089826
"46","X1052",0.556964604151986
"47","X1053",0.437370925842888
"48","X1054",0.442733212723477
"49","X1057",0.561606381221489
"50","X1058",0.271372988354324
"51","X1059",0.538765286049237
"52","X106",0.307159981297217
"53","X1060",-0.0967434990790586
"54","X1061",0.420440688647042
"55","X1062",0.413676406725335
"56","X1066",0.249795255531511
"57","X1067",0.32719861979009
"58","X1069",0.317835199080322
"59","X1072",0.324646454411585
"60","X1091",0.406202286636377
"61","X11",0.795898191341292
"62","X110",0.551864553925543
"63","X111",0.321932515470925
"64","X1114",0.198108504611593
"65","X1129",0.157477568180629
"66","X1133",0.487942222063686
"67","X1142",0.742678862014627
"68","X1143",0.518401469905788
"69","X1149",0.544216228073614
"70","X1158",0.520300507028014
"71","X1161",0.526944321769369
"72","X1164",0.499857731898147
"73","X1166",0.664327802478862
"74","X1170",0.584813833418097
"75","X1175",0.465432240243026
"76","X119",0.495522301219882
"77","X1192",0.49902705732954
"78","X1194",0.554932233727899
"79","X1199",0.372605570788089
"80","X1203",0.52200521754837
"81","X1218",0.431315462936978
"82","X1219",0.617433751127123
"83","X1230",0.301949801500543
"84","X1236",0.503209379051
"85","X1239",0.456678823419444
"86","X1241",0.426242736450036
"87","X1242",0.49132309719902
"88","X1243",0.423665741114301
"89","X1248",0.456460087636973
"90","X1259",0.323407174920962
"91","X1261",0.221514649859041
"92","X1262",0.377761781927802
"93","X1264",0.318947442219414
"94","X1268",0.391007251624701
"95","X127",0.406846740080419
"96","X133",0.578595577040067
"97","X134",0.516035684099324
"98","X135",0.675024919348629
"99","X136",0.646043404392198
"100","X1371",0.381772546847589
"101","X1372",0.164907869784846
"102","X1373",0.277234503808156
"103","X1375",0.450738598774376
"104","X1377",0.141722920372798
"105","X1378",0.374344422285673
"106","X140",0.632405990066327
"107","X147",0.387203785240096
"108","X1494",0.319338595859457
"109","X1495",0.430398023852294
"110","X1498",0.082829671471371
"111","X150",0.537127206788478
"112","X1502",0.484037171752965
"113","X151",0.628740510758949
"114","X152",0.788378079660004
"115","X1526",0.316734004395941
"116","X1527",0.406708128955017
"117","X1529",0.56919388995973
"118","X153",0.589256675444741
"119","X154",0.377366118871973
"120","X155",0.605670339791008
"121","X156",0.390445864728119
"122","X157",0.56558814409768
"123","X158",0.621792593881706
"124","X159",0.496406999418979
"125","X163",0.551432088190506
"126","X164",0.58799416043112
"127","X165",0.516557901816627
"128","X166",0.474737871773998
"129","X167",0.61218575004304
"130","X17",0.634814162608523
"131","X170",0.526767707293485
"132","X171",0.442469230561097
"133","X172",0.423360095621436
"134","X173",0.266354454344651
"135","X175",0.434073362097052
"136","X176",0.466479185204668
"137","X177",0.352017047176648
"138","X178",0.674703140817595
"139","X179",0.640945402664195
"140","X180",0.492924185133811
"141","X182",0.61613743011167
"142","X184",0.479534666251403
"143","X185",0.377150753960277
"144","X186",0.69901680925266
"145","X190",0.46653327317918
"146","X192",0.530037273672126
"147","X193",0.461533618144142
"148","X194",0.659331410210218
"149","X196",0.261584915465094
"150","X197",0.458541094157013
"151","X199",0.348049934488956
"152","X200",0.506580289188065
"153","X201",0.532001385745067
"154","X202",0.427739660587975
"155","X203",0.698133303373259
"156","X204",0.59442153334636
"157","X205",0.572863350740052
"158","X206",0.496686720128439
"159","X207",0.51373318363031
"160","X208",0.637109119009101
"161","X211",0.531693963146249
"162","X219",0.643967370794839
"163","X221",0.64180093503142
"164","X222",0.655960337733161
"165","X223",0.703299721024202
"166","X224",0.531192439651931
"167","X225",0.742692903150876
"168","X226",0.60814441884565
"169","X228",0.7181427491973
"170","X229",0.53987231690558
"171","X230",0.694326058341869
"172","X231",0.645126503785567
"173","X235",0.627251753736207
"174","X238",0.518828847877921
"175","X245",0.609093357072191
"176","X249",0.748715399112649
"177","X252",0.672501505924463
"178","X253",0.609389195543256
"179","X254",0.494722357018674
"180","X255",0.319102133910991
"181","X256",0.791486049903864
"182","X257",0.782501535982412
"183","X258",0.65646324770103
"184","X260",0.872275279575639
"185","X261",0.872395124691262
"186","X262",0.677726088332
"187","X263",0.799958971048919
"188","X265",0.666952770206
"189","X266",0.602142241904596
"190","X268",0.36152198282101
"191","X269",0.508950881886472
"192","X271",0.752150333547609
"193","X272",0.550391635680673
"194","X273",0.692753450068466
"195","X274",0.500449967142102
"196","X275",0.602915452221415
"197","X276",0.64398568008519
"198","X277",0.534656866026209
"199","X279",0.848959890366181
"200","X281",0.36245344740662
"201","X282",0.810010510471037
"202","X283",0.69695853116746
"203","X286",0.803020321704023
"204","X287",0.763970695468994
"205","X288",0.595079939223499
"206","X29",0.404206975552388
"207","X290",0.725752396686916
"208","X291",0.72888910849692
"209","X292",0.716142010103972
"210","X293",0.296057351132376
"211","X294",0.659123213354335
"212","X295",0.789512292884923
"213","X298",0.743210403537486
"214","X299",0.732975066372312
"215","X3",0.706735930235812
"216","X30",0.702625570912514
"217","X300",0.682306923015869
"218","X301",0.823231905092264
"219","X302",0.537966418563975
"220","X303",0.778309114101606
"221","X304",0.615002061606201
"222","X305",0.86858637210746
"223","X306",0.732496862179187
"224","X308",0.632797518446182
"225","X309",0.701586773168991
"226","X310",0.802212995397213
"227","X312",0.586501905902102
"228","X32",0.769597031253913
"229","X326",0.57619969658055
"230","X328",0.738435824214886
"231","X329",0.795997420237536
"232","X330",0.689997910746458
"233","X331",0.719769006432673
"234","X332",0.628037567995371
"235","X333",0.597587521467253
"236","X34",0.438041745942032
"237","X341",0.545316261850664
"238","X344",0.567643737642989
"239","X345",0.795368554718515
"240","X346",0.722361806416374
"241","X35",0.614569690473892
"242","X37",0.45189841897804
"243","X38",0.58619883631804
"244","X41",0.75317257915628
"245","X45",0.661259210471922
"246","X5",0.68736222447081
"247","X51",0.49339407311492
"248","X52",0.66410281851692
"249","X53",0.741207433001698
"250","X54",0.73534960854084
"251","X55",0.562483985826585
"252","X56",0.452545563191016
"253","X59",0.587254164361593
"254","X6",0.501628275640601
"255","X60",0.625027593348485
"256","X62",0.504932441020749
"257","X63",0.741262984039434
"258","X64",0.548461847442972
"259","X71",0.48866324965984
"260","X83",0.704183398371584
"261","X86",0.653849571379464
"262","X87",0.51593112867308
"263","X88",0.545173050028591
"264","X89",0.709568682954554
"265","X9",0.499875710812467
"266","X91",0.431864491782544
"267","X94",0.151314081929308
