"","drugs.i.","a"
"3","X1",0.514329884381031
"4","X1001",0.461815174346539
"5","X1003",0.602274080479753
"6","X1004",0.683620969747893
"7","X1005",0.570081327040862
"8","X1006",0.581218286059409
"9","X1007",0.49039033904146
"10","X1008",0.553943091716809
"11","X1009",0.320101038932803
"12","X1010",0.216934808911646
"13","X1011",0.330193751193398
"14","X1012",0.424234502806551
"15","X1013",0.343124284699243
"16","X1014",0.271767668838291
"17","X1015",0.60981415360373
"18","X1016",0.526639652939226
"19","X1017",0.628515530983302
"20","X1018",0.488342223662923
"21","X1019",0.600274445504259
"22","X1020",0.582671170774017
"23","X1021",0.419314035454396
"24","X1022",0.657060200643903
"25","X1023",0.289594446960986
"26","X1024",0.672883224915322
"27","X1025",0.60639481167089
"28","X1026",0.129162530235557
"29","X1028",0.556365614599506
"30","X1029",0.224043599175232
"31","X1030",0.558085181731009
"32","X1031",0.35942736311381
"33","X1032",-0.0598629538610296
"34","X1033",0.438296108435251
"35","X1036",0.518827008852002
"36","X1037",0.665128294156408
"37","X1038",0.52606162931418
"38","X1039",0.562881167965886
"39","X104",0.623537041125644
"40","X1042",0.608573861867711
"41","X1043",0.505769441348971
"42","X1046",0.476347845843016
"43","X1047",0.54269182270424
"44","X1049",0.462270415994221
"45","X1050",0.645219778826619
"46","X1052",0.407138370391924
"47","X1053",0.410264373228945
"48","X1054",0.627260564846982
"49","X1057",0.551073488303024
"50","X1058",0.462470397961263
"51","X1059",0.481857082950208
"52","X106",0.361396076200917
"53","X1060",0.0837513533603929
"54","X1061",0.449240527915746
"55","X1062",0.21076520160191
"56","X1066",0.351771941646272
"57","X1067",0.552976673994711
"58","X1069",0.451000548145782
"59","X1072",0.277858300030438
"60","X1091",0.395426099986759
"61","X11",0.631376153526438
"62","X110",0.623273117881335
"63","X111",0.712945071267801
"64","X1114",-0.034890759750375
"65","X1129",0.487376005407781
"66","X1133",0.615003436998558
"67","X1142",0.417688269356243
"68","X1143",0.419585833804629
"69","X1149",0.565467555858716
"70","X1158",0.622366113891905
"71","X1161",0.625288685512811
"72","X1164",0.529496993393931
"73","X1166",0.179978776058101
"74","X1170",0.533034930263247
"75","X1175",0.623108388508156
"76","X119",0.586541270280389
"77","X1192",0.397427341570076
"78","X1194",0.426350169537717
"79","X1199",0.568519589785956
"80","X1203",0.382473893689785
"81","X1218",0.285215696281742
"82","X1219",0.615409255506574
"83","X1230",0.20351551935212
"84","X1236",0.499746696988156
"85","X1239",0.534296313753562
"86","X1241",0.415253799821446
"87","X1242",0.331692712061453
"88","X1243",0.48120672009574
"89","X1248",0.410175980106976
"90","X1259",0.473071883847794
"91","X1261",0.234529764270994
"92","X1262",0.46438646840838
"93","X1264",0.310912112697992
"94","X1268",0.433745379694889
"95","X127",0.377693256415086
"96","X133",0.679775961517608
"97","X134",0.549306495542797
"98","X135",0.66109041960631
"99","X136",0.469340735856335
"100","X1371",0.372716232959303
"101","X1372",0.228911853457251
"102","X1373",0.139502205803789
"103","X1375",0.427681784769892
"104","X1377",0.0994873020749503
"105","X1378",0.324424193171377
"106","X140",0.637956577973775
"107","X147",0.387888087082399
"108","X1494",0.546985349307624
"109","X1495",0.385854401717185
"110","X1498",0.160298969731341
"111","X150",0.510346986078015
"112","X1502",0.12746318676506
"113","X151",0.752979229938443
"114","X152",0.720263397960042
"115","X1526",0.271578779834684
"116","X1527",0.429249184324051
"117","X1529",0.597127342551465
"118","X153",0.657263907114772
"119","X154",0.184452358565529
"120","X155",0.61091635129257
"121","X156",0.503477724882102
"122","X157",0.690061225077043
"123","X158",0.616191917429559
"124","X159",0.596468942947946
"125","X163",0.594528912109373
"126","X164",0.565889182457599
"127","X165",0.520645940332542
"128","X166",0.34230600642217
"129","X167",0.586867446123805
"130","X17",0.591059593299451
"131","X170",0.550963678820098
"132","X171",0.543113091534897
"133","X172",0.471542709013497
"134","X173",0.1385259736182
"135","X175",0.55363336620758
"136","X176",0.619127528764226
"137","X177",0.469858532076519
"138","X178",0.709459408683271
"139","X179",0.722800730620599
"140","X180",0.40695882858286
"141","X182",0.711676802993275
"142","X184",0.500662690894542
"143","X185",0.428153698161859
"144","X186",0.490497616808383
"145","X190",0.458741455425006
"146","X192",0.405159559757264
"147","X193",0.50022405557162
"148","X194",0.628822485654027
"149","X196",0.431285210504247
"150","X197",0.314614150283402
"151","X199",0.355478431914529
"152","X200",0.653754463389676
"153","X201",0.648861591767328
"154","X202",0.634437089007127
"155","X203",0.61940730213775
"156","X204",0.617378772793457
"157","X205",0.513591885666508
"158","X206",0.460417591416271
"159","X207",0.412757581384508
"160","X208",0.760984145402903
"161","X211",0.738966331569235
"162","X219",0.767977934407549
"163","X221",0.734303679981385
"164","X222",0.71327363796833
"165","X223",0.596267473766245
"166","X224",0.521234283743595
"167","X225",0.753145646231439
"168","X226",0.769622346794942
"169","X228",0.672385201154463
"170","X229",0.547274625402438
"171","X230",0.650466341515829
"172","X231",0.504857506904354
"173","X235",0.756071861757902
"174","X238",0.700138602590912
"175","X245",0.751625712948193
"176","X249",0.646582595035046
"177","X252",0.640296964166541
"178","X253",0.770371975006437
"179","X254",0.504142737269712
"180","X255",0.505188805727352
"181","X256",0.857809137827431
"182","X257",0.845015289983811
"183","X258",0.630198722723819
"184","X260",0.722243033869466
"185","X261",0.882400197560156
"186","X262",0.589812883789584
"187","X263",0.6572171580547
"188","X265",0.605034182567604
"189","X266",0.639047156006052
"190","X268",0.278698730323303
"191","X269",0.538488851578603
"192","X271",0.740936165889769
"193","X272",0.581139622248448
"194","X273",0.542792562159481
"195","X274",0.570760116502322
"196","X275",0.689189486325809
"197","X276",0.719376089000101
"198","X277",0.460916092828073
"199","X279",0.838037688391102
"200","X281",0.593996286149386
"201","X282",0.555116137219613
"202","X283",0.672382297639083
"203","X286",0.752205307908324
"204","X287",0.759797738392785
"205","X288",0.557517559130296
"206","X29",0.472724692715504
"207","X290",0.734479362711551
"208","X291",0.766229845517389
"209","X292",0.730398059686131
"210","X293",0.441320296911576
"211","X294",0.63891996195704
