"","drugs.i.","a"
"3","X1",0.344262752819781
"4","X1001",0.299205223058405
"5","X1003",0.71894648299877
"6","X1004",0.672807456465749
"7","X1005",0.629541965910887
"8","X1006",0.467454702899248
"9","X1007",0.498549424249265
"10","X1008",0.49315004840516
"11","X1009",0.428849977814289
"12","X1010",0.316019109240716
"13","X1011",0.304823766606768
"14","X1012",0.530862486597719
"15","X1013",0.587364237782388
"16","X1014",0.217909950442117
"17","X1015",0.217684174319136
"18","X1016",0.657121431701003
"19","X1017",0.681288857928504
"20","X1018",0.599162543591521
"21","X1019",0.636922918848021
"22","X1020",0.656084372681991
"23","X1021",0.745614381066209
"24","X1022",0.573252946961397
"25","X1023",0.370054939463908
"26","X1024",0.57786464295022
"27","X1025",0.472108360219405
"28","X1026",0.235839909117077
"29","X1028",0.527757082534619
"30","X1029",0.472855484675318
"31","X1030",0.465790786299712
"32","X1031",0.401551230006519
"33","X1032",0.331748552419368
"34","X1033",0.641215953848567
"35","X1036",0.460737699288134
"36","X1037",0.746065646811734
"37","X1038",0.576339332283326
"38","X1039",0.532592361734673
"39","X104",0.691838036112204
"40","X1042",0.337493228799478
"41","X1043",0.466151345356511
"42","X1046",0.388820583407124
"43","X1047",0.419786578216227
"44","X1049",0.500731271654364
"45","X1050",0.669735784485463
"46","X1052",0.409887924392427
"47","X1053",0.516718035157839
"48","X1054",0.545759508077182
"49","X1057",0.572028137175778
"50","X1058",0.29834312800091
"51","X1059",0.498817901518758
"52","X106",0.736134065333494
"53","X1060",0.248152040591673
"54","X1061",0.419379435913393
"55","X1062",0.269853446364501
"56","X1066",0.341343573680483
"57","X1067",0.456928699097246
"58","X1069",0.248120621387531
"59","X1072",0.367166431608826
"60","X1091",0.288976230533701
"61","X11",0.660864960117672
"62","X110",0.596441123949913
"63","X111",0.569180781259776
"64","X1114",0.0305591918047042
"65","X1129",0.406312615233799
"66","X1133",0.665452026127942
"67","X1142",0.511099195301455
"68","X1143",0.492508782028819
"69","X1149",0.524926188679756
"70","X1158",0.641057252306015
"71","X1161",0.544195626484451
"72","X1164",0.760735530062719
"73","X1166",0.37653903684053
"74","X1170",0.53048561596414
"75","X1175",0.595033209496803
"76","X119",0.300076187236145
"77","X1192",0.458655638350986
"78","X1194",0.410059743203176
"79","X1199",0.476184042523586
"80","X1203",0.419172295768858
"81","X1218",0.413045475736955
"82","X1219",0.542017632348123
"83","X1230",0.248814121279849
"84","X1236",0.367158521810468
"85","X1239",0.609451768137999
"86","X1241",0.456713130110739
"87","X1242",0.436014115192021
"88","X1243",0.406030170939582
"89","X1248",0.422906650719952
"90","X1259",0.393349863120498
"91","X1261",0.173862475005946
"92","X1262",0.548264704918076
"93","X1264",0.573245062995851
"94","X1268",0.326901783023538
"95","X127",0.505028879139559
"96","X133",0.715340905801262
"97","X134",0.708511813400868
"98","X135",0.647422755875863
"99","X136",0.508071698405225
"100","X1371",0.326032125550239
"101","X1372",0.275616005401899
"102","X1373",0.269224923244231
"103","X1375",0.528894029117277
"104","X1377",0.116492936290934
"105","X1378",0.386752116319826
"106","X140",0.673817186380227
"107","X147",0.478246378473877
