"","drugs.i.","a"
"3","X1",0.350775365116334
"4","X1001",0.447873750143732
"5","X1003",0.622196218314354
"6","X1004",0.58129771489528
"7","X1005",0.439639061245391
"8","X1006",0.598428842159304
"9","X1007",0.539579784373855
"10","X1008",0.426290274499956
"11","X1009",0.505707769998931
"12","X1010",0.371573937017448
"13","X1011",0.458484628660804
"14","X1012",0.670140585316086
"15","X1013",0.546701972745867
"16","X1014",0.292017568148088
"17","X1015",0.446862054879039
"18","X1016",0.298328592531473
"19","X1017",0.597035531105811
"20","X1018",0.424030034971656
"21","X1019",0.478856877459643
"22","X1020",0.759979021208568
"23","X1021",0.544168929037694
"24","X1022",0.560577327541684
"25","X1023",0.397318881913292
"26","X1024",0.661262560573462
"27","X1025",0.361029463768338
"28","X1026",0.253412997567253
"29","X1028",0.524078164113923
"30","X1029",0.415323989221065
"31","X1030",0.577023310386362
"32","X1031",0.298941085503216
"33","X1032",-0.00764801355806762
"34","X1033",0.655092304832982
"35","X1036",0.565130849421359
"36","X1037",0.562170350279302
"37","X1038",0.520983018661435
"38","X1039",0.424234984255851
"39","X104",0.613139194810472
"40","X1042",0.338574117975753
"41","X1043",0.499274119058474
"42","X1046",0.532067172366234
"43","X1047",0.549502409399007
"44","X1049",0.41636896598252
"45","X1050",0.550211762645579
"46","X1052",0.589656056460817
"47","X1053",0.339354391016449
"48","X1054",0.646384371310826
"49","X1057",0.394207811908732
"50","X1058",0.413897435736864
"51","X1059",0.485704447427845
"52","X106",0.428246141282671
"53","X1060",0.164985748441412
"54","X1061",0.471213200246475
"55","X1062",0.230401792317395
"56","X1066",0.331800226624668
"57","X1067",0.489843141842665
"58","X1069",0.348057608033603
"59","X1072",0.269994939689375
"60","X1091",0.398899151799089
"61","X11",0.614740935132991
"62","X110",0.451447267147947
"63","X111",0.681799599149048
"64","X1114",0.0714079795382914
"65","X1129",0.410166272390601
"66","X1133",0.470328271503191
"67","X1142",0.686720332036211
"68","X1143",0.545336259794431
"69","X1149",0.47163245131836
"70","X1158",0.590771433537491
"71","X1161",0.500115340238505
"72","X1164",0.734261634058872
"73","X1166",0.537077830939061
"74","X1170",0.522056836873671
"75","X1175",0.539771705871579
"76","X119",0.206143805665867
"77","X1192",0.492561950132274
"78","X1194",0.477698099883929
"79","X1199",0.41706957192288
"80","X1203",0.425838310503954
"81","X1218",0.256201179159341
"82","X1219",0.589047679326282
"83","X1230",0.471897771061464
"84","X1236",0.191348360798636
"85","X1239",0.483551098723007
"86","X1241",0.378356558715114
"87","X1242",0.252668376798892
"88","X1243",0.553954958648787
"89","X1248",0.330879303675763
"90","X1259",0.494037670726298
"91","X1261",0.0044167192266435
"92","X1262",0.468485296629203
"93","X1264",0.608234144854089
"94","X1268",0.153070275632052
"95","X127",0.42910260272241
"96","X133",0.656674861557347
"97","X134",0.636650730837038
"98","X135",0.752392571700103
"99","X136",0.477145932418678
"100","X1371",0.305680856662485
"101","X1372",0.223432001432858
