"","drugs.i.","a"
"3","X1",-0.0831289879325706
"4","X1001",0.394622147948503
"5","X1003",0.55663299816828
"6","X1004",0.444050994523341
"7","X1006",0.38151244455906
"8","X1007",0.48558626659869
"9","X1008",0.434523072290535
"10","X1009",0.321805721989053
"11","X1010",0.430983689466139
"12","X1011",0.231402427957374
"13","X1012",0.565358450842886
"14","X1013",0.534328831159707
"15","X1014",0.845942120235795
"16","X1015",0.754121805431266
"17","X1016",0.227635452573636
"18","X1017",0.594303255779582
"19","X1018",0.414841502605531
"20","X1019",0.534489694719082
"21","X1020",0.413284775009047
"22","X1021",0.470276613116811
"23","X1022",0.515107268974186
"24","X1023",0.0682712895477379
"25","X1024",0.420765493577682
"26","X1025",0.445826472864634
"27","X1026",0.276713507344213
"28","X1028",0.345518381503507
"29","X1029",0.27328636972612
"30","X1030",0.527858114203968
"31","X1031",0.276240933713778
"32","X1032",0.736478068023084
"33","X1033",0.62449402265392
"34","X1036",0.492431043256276
"35","X1038",0.660570205482426
"36","X1039",0.0250370712600632
"37","X104",0.347159867739425
"38","X1042",0.220139047688684
"39","X1043",0.366128226225101
"40","X1047",0.242153937257449
"41","X1049",0.282912251065154
"42","X1050",0.56159415081238
"43","X1052",0.443693484518578
"44","X1053",0.330293460392621
"45","X1054",0.0962610173235237
"46","X1057",0.426771843910193
"47","X1058",0.379996648699604
"48","X1059",0.499654753465645
"49","X1060",0.657904230377925
"50","X1061",0.188374510260099
"51","X1062",0.548253665781732
"52","X1066",0.38732431331383
"53","X1067",0.284618206376071
"54","X1069",0.226498303977088
"55","X1072",0.320126022817193
"56","X1091",0.398463958224591
"57","X11",0.411831424416766
"58","X110",0.524296058087858
"59","X111",0.276772186926995
"60","X1129",0.177275459697536
"61","X1133",0.39698693029175
"62","X1164",0.0156925637575716
"63","X1170",0.380969303807892
"64","X1175",0.35892760196583
"65","X119",0.34048585046154
"66","X1192",0.19196623345856
"67","X1194",0.488004094133183
"68","X1199",0.389375918972356
"69","X1218",0.508750505395084
"70","X1219",0.516856204409417
"71","X1230",0.172766859485438
"72","X1236",0.569800083315837
"73","X1239",0.154913659580715
"74","X1241",0.435813534774069
"75","X1242",0.428684230949408
"76","X1243",0.564058209174714
"77","X1248",0.530344108908698
"78","X1259",0.399540974938684
"79","X1262",0.534247453669536
"80","X1264",0.287823604940959
"81","X1268",0.323543664198464
"82","X127",0.387175159253518
"83","X133",0.625740662483782
"84","X134",0.553872184580167
"85","X135",0.494117823945198
"86","X136",0.646896092383773
"87","X1371",0.681565769503006
"88","X1372",0.380679208910708
"89","X1373",0.321840187438529
"90","X1375",0.370745800737971
"91","X1377",0.528000349015272
"92","X140",0.449504218812797
"93","X147",0.443108241543723
"94","X1494",0.503976739583859
"95","X1495",0.491912892490526
"96","X1498",0.422851292683279
"97","X150",0.345296447184839
"98","X1502",0.336045117268793
"99","X151",0.54552997132337
"100","X152",0.716081011456768
"101","X1526",0.720647044786895
"102","X1527",0.411980672276618
"103","X1529",0.515214240395464
"104","X153",0.46320046772849
"105","X154",0.401270033601658
"106","X155",0.610852039400306
"107","X156",0.445821365158673
"108","X157",0.450109020310896
"109","X158",0.517846533882332
"110","X159",0.58236055967353
"111","X163",0.414975020360339
"112","X165",0.506862956413759
"113","X166",0.333937400482989
"114","X167",0.55621419884568
"115","X17",0.345241560951922
"116","X170",0.531582272268255
"117","X171",0.393911903614942
"118","X172",0.394150174887541
"119","X173",0.272195031752215
"120","X175",0.31854254737352
"121","X176",0.24810608965216
"122","X177",0.618676719458109
"123","X178",0.533392153364291
"124","X179",0.352896148657223
"125","X180",0.60695930234434
"126","X182",0.364572132986571
"127","X184",0.375561916343696
"128","X185",0.287986053608899
"129","X186",0.637476591070851
"130","X190",0.380314694707996
"131","X192",0.345134755217686
"132","X193",0.434087357097429
"133","X194",0.453424097795323
"134","X196",0.208740412996387
"135","X197",0.488153874587188
"136","X199",0.252818003794119
"137","X200",0.532498406939591
"138","X201",0.570843749003092
"139","X202",0.421642076495775
"140","X203",0.57090565290907
"141","X204",0.486676375202933
"142","X205",0.580079732136301
"143","X206",0.477084174971914
"144","X207",0.424409085696078
"145","X208",0.546824344417926
"146","X219",0.488322065061114
"147","X221",0.541715072111394
"148","X222",0.569858195304072
"149","X223",0.627078061138182
"150","X224",0.473461719712913
"151","X226",0.517697568083682
"152","X228",0.579208012019003
"153","X229",0.17490084232937
"154","X230",0.646281577265413
"155","X231",0.674151484031534
"156","X238",0.410089876879714
"157","X245",0.46724696436272
"158","X249",0.540330563664806
"159","X254",0.565225296136379
"160","X255",0.183841945026427
"161","X258",0.383778500933732
"162","X260",0.704057067244724
"163","X262",0.569728736938471
"164","X263",0.598581319848363
"165","X265",0.680385441225216
"166","X266",0.586388611137649
"167","X268",0.14659095039318
"168","X269",0.442936700811073
"169","X272",0.62564673882543
"170","X273",0.713714545761887
"171","X274",0.559428239866354
"172","X275",0.543632677533067
"173","X276",0.682284448695487
"174","X277",0.458720937985261
"175","X279",0.548642473386996
"176","X281",0.259143790555228
"177","X282",0.434415480485633
"178","X283",0.655829128375337
"179","X288",0.271725223355068
"180","X29",0.304830001878494
"181","X290",0.280399042360052
"182","X292",0.633899448792205
"183","X293",0.366484790484261
"184","X295",0.699582442000601
"185","X298",0.681521659505297
"186","X299",0.481709395642417
