"","drugs.i.","a"
"3","X1",0.25243273755243
"4","X1001",0.311351287965164
"5","X1003",0.601783021284971
"6","X1004",0.507589146739568
"7","X1006",0.300316086715278
"8","X1007",0.475829971308917
"9","X1008",0.542200664316808
"10","X1009",0.39381828162802
"11","X1010",0.505569051507074
"12","X1011",0.178680348994293
"13","X1012",0.408636838830007
"14","X1013",0.626855890329512
"15","X1014",0.819630141134192
"16","X1015",0.720460195389939
"17","X1016",0.39225715917866
"18","X1017",0.61746379987391
"19","X1018",0.576000011703277
"20","X1019",0.376694391910276
"21","X1020",0.522264420840505
"22","X1021",0.491364961983697
"23","X1022",0.544285415440462
"24","X1023",0.273142187321566
"25","X1024",0.538432985840582
"26","X1025",0.280659980221663
"27","X1026",0.235737916161126
"28","X1028",0.588744829812375
"29","X1029",0.275135920878205
"30","X1030",0.398881211713199
"31","X1031",0.291365767873159
"32","X1032",0.594181132687953
"33","X1033",0.556438146141738
"34","X1036",0.534104772924621
"35","X1038",0.445603625725876
"36","X1039",0.403622543013111
"37","X104",0.274176456251791
"38","X1042",0.143959084227126
"39","X1043",0.402030695431694
"40","X1047",0.444941844487385
"41","X1049",0.467987438711586
"42","X1050",0.562890848998954
"43","X1052",0.338198401789701
"44","X1053",0.309311188386176
"45","X1054",0.171151246476046
"46","X1057",0.416929583383824
"47","X1058",0.451777681364334
"48","X1059",0.541263096813283
"49","X1060",0.724598423617471
"50","X1061",0.291401937918231
"51","X1062",0.31756892233537
"52","X1066",0.38981955763113
"53","X1067",0.154086805614543
"54","X1069",0.305116736104228
"55","X1072",0.226926782420133
"56","X1091",0.214373408642734
"57","X11",0.510690564069715
"58","X110",0.563743657629977
"59","X111",0.29023007221679
"60","X1129",0.385716571338293
"61","X1133",0.470400775005974
"62","X1164",0.356261143673182
"63","X1170",0.565406855652645
"64","X1175",0.451369439233015
"65","X119",0.0392117018519799
"66","X1192",0.298115886132714
"67","X1194",0.230109663169932
"68","X1199",0.411293193610609
"69","X1218",0.254926339290889
"70","X1219",0.419014749906004
"71","X1230",0.378024282786971
"72","X1236",0.437933731554217
"73","X1239",0.326644754246686
"74","X1241",0.265676466185631
"75","X1242",0.558741450087055
"76","X1243",0.593913945555095
"77","X1248",0.548394507735822
"78","X1259",0.443795498388347
"79","X1262",0.556586460113642
"80","X1264",0.179965243048664
"81","X1268",0.332644968209169
"82","X127",0.418679015801033
"83","X133",0.741962215072885
"84","X134",0.593390656473299
"85","X135",0.384734942204304
"86","X136",0.500994687145747
"87","X1371",0.436974966846158
"88","X1372",0.351691474920573
"89","X1373",0.275571306818372
"90","X1375",0.441485582583139
"91","X1377",0.573969455249948
"92","X140",0.518944622886655
"93","X147",0.227878100343667
"94","X1494",0.609955951889997
"95","X1495",0.665831633173925
"96","X1498",0.383456434353454
"97","X150",0.477001960095162
"98","X1502",0.299306673001879
"99","X151",0.482845222688425
"100","X152",0.576413484549155
"101","X1526",0.835953349982986
"102","X1527",0.497959831346357
"103","X1529",0.484505326868499
"104","X153",0.475992344136081
"105","X154",0.384871593505485
"106","X155",0.584292113277919
"107","X156",0.470692171404197
"108","X157",0.495293615262266
"109","X158",0.490084109667554
"110","X159",0.730032705233708
"111","X163",0.317002221161066
"112","X165",0.313854206237562
"113","X166",0.320633315433235
"114","X167",0.580276510865743
"115","X17",0.460576473634762
"116","X170",0.447916746537764
"117","X171",0.353963174605335
"118","X172",0.365538885246392
"119","X173",0.166813235879976
"120","X175",0.230510772914024
"121","X176",0.45963995912542
"122","X177",0.55105340110535
"123","X178",0.616392405114514
"124","X179",0.561894811515811
"125","X180",0.438836435914266
"126","X182",0.329552518706581
"127","X184",0.372330945563625
"128","X185",0.307417507777623
"129","X186",0.523778320714828
"130","X190",0.349567649669653
"131","X192",0.548052033077263
"132","X193",0.436752807851669
"133","X194",0.441739713162719
"134","X196",0.285190569244959
"135","X197",0.223059094233395
"136","X199",0.265921008620191
"137","X200",0.634543776458712
"138","X201",0.631247374897107
"139","X202",0.323399503614449
"140","X203",0.543820733185233
"141","X204",0.440245752309807
"142","X205",0.515715475481555
"143","X206",0.732475107543061
"144","X207",0.29221710430835
"145","X208",0.640758103404541
"146","X219",0.565683989685276
"147","X221",0.586746682360336
"148","X222",0.476648337746836
"149","X223",0.568438400815383
"150","X224",0.45552479643558
"151","X226",0.63324831158755
"152","X228",0.508158704272965
"153","X229",0.333808763307618
"154","X230",0.499595596971732
"155","X231",0.469625429755812
"156","X238",0.486209775746634
"157","X245",0.510881480637842
"158","X249",0.469299580549147
"159","X254",0.463908078174924
"160","X255",0.59099088311934
"161","X258",0.501623043405432
"162","X260",0.622327135853835
"163","X262",0.49847522381226
"164","X263",0.427646809728985
"165","X265",0.717434734687173
"166","X266",0.676096901158394
"167","X268",0.290207647580102
"168","X269",0.429302316832316
"169","X272",0.660811863737185
"170","X273",0.60114682769471
"171","X274",0.562781445399868
"172","X275",0.597389371192034
"173","X276",0.64503845385982
"174","X277",0.319825904667819
"175","X279",0.544231063301042
"176","X281",0.366635049535067
"177","X282",0.6152239631971
"178","X283",0.586901730132167
"179","X288",0.371391908253054
"180","X29",0.494303616765001
"181","X290",0.168473108875545
"182","X292",0.648738059927232
"183","X293",0.2555323888419
"184","X295",0.709591182537338
"185","X298",0.680271218758154
"186","X299",0.35003062767097
"187","X3",0.407315265826782
"188","X30",0.292107100386522
"189","X300",0.61365163221905
"190","X301",0.609339630379845
"191","X302",0.757910321822881
"192","X303",0.41157976229853
"193","X305",0.580283356136867
"194","X306",0.436541549908789
"195","X308",0.54749082986159
"196","X309",0.631124048395922
"197","X310",0.60940091097124
"198","X312",0.575960910361364
"199","X32",0.589445790332844
"200","X326",0.47667558572781
"201","X328",0.610986187001603
"202","X333",0.591210091275908
"203","X34",0.262648460178316
"204","X341",0.507041539216646
"205","X345",0.475872825360746
"206","X35",0.325396923403808
"207","X37",0.558494812216601
"208","X38",0.45030122704103
"209","X41",0.278376743503723
"210","X45",0.495537273835063
"211","X5",0.713669283241935
"212","X51",0.433466303213328
"213","X52",0.522487094266043
"214","X53",0.501459815404698
"215","X54",0.650828711220087
"216","X55",0.409203508690685
"217","X56",0.376672384208777
"218","X6",0.38473969763644
"219","X60",0.423987431166352
"220","X62",0.565732883545
"221","X63",0.420311926433071
"222","X64",0.415080828690234
"223","X71",0.403006902523507
"224","X86",0.0946792922066299
"225","X87",0.72527060726507
"226","X88",0.184564760160695
"227","X89",0.221451415173266
"228","X9",0.594686386585829
"229","X91",0.283079914874746
"230","X94",0.365668767413576
