"","drugs.i.","a"
"3","X1",0.0574214284361198
"4","X1001",0.37840984913508
"5","X1003",0.683393119000445
"6","X1004",0.457982144898539
"7","X1006",0.473225578200667
"8","X1007",0.516648591938717
"9","X1008",0.477929673891965
"10","X1009",0.448084702409698
"11","X1010",0.449075233796147
"12","X1011",0.124953080666029
"13","X1012",0.55360369688673
"14","X1013",0.588550338184315
"15","X1014",0.81860937483633
"16","X1015",0.764028592617922
"17","X1016",0.241047056489074
"18","X1017",0.587083355419786
"19","X1018",0.257348275146574
"20","X1019",0.337021813606661
"21","X1020",0.629954115334924
"22","X1021",0.457527463193243
"23","X1022",0.434509200409092
"24","X1023",0.269449445053527
"25","X1024",0.514425702156218
"26","X1025",0.23500956461971
"27","X1026",0.163277750601096
"28","X1028",0.444454362417706
"29","X1029",0.239300947689895
"30","X1030",0.495286130391253
"31","X1031",0.195856304929162
"32","X1032",0.556983060764855
"33","X1033",0.624823327499968
"34","X1036",0.666332910710818
"35","X1038",0.443735394936015
"36","X1039",0.125242048496281
"37","X104",0.559092606505979
"38","X1042",0.226069065359748
"39","X1043",0.210494431478473
"40","X1047",0.327396887006195
"41","X1049",0.366670726133254
"42","X1050",0.39297812594129
"43","X1052",0.494398137731175
"44","X1053",0.154652096547445
"45","X1054",0.397789985453402
"46","X1057",0.224400831464694
"47","X1058",0.410087728628483
"48","X1059",0.423653469963131
"49","X1060",0.720054213806675
"50","X1061",0.236455613176678
"51","X1062",0.592142951774778
"52","X1066",0.286597669627571
"53","X1067",0.400475104612438
"54","X1069",0.216402606592151
"55","X1072",0.157760038855038
"56","X1091",0.401177372584697
"57","X11",0.182576937549634
"58","X110",0.418649285304531
"59","X111",0.492357151812964
"60","X1129",0.358691544152714
"61","X1133",0.275063738278443
"62","X1164",0.628684876275105
"63","X1170",0.418445746530236
"64","X1175",0.518781945896302
"65","X119",0.290911352436766
"66","X1192",0.454310389354274
"67","X1194",0.420254331041967
"68","X1199",0.369751317835191
"69","X1218",0.294362263615071
"70","X1219",0.368643406208476
"71","X1230",0.216263499372855
"72","X1236",0.372252249838003
"73","X1239",0.222980087878036
"74","X1241",0.390839642523517
"75","X1242",0.348394067700701
"76","X1243",0.517211853399823
"77","X1248",0.390696889745479
"78","X1259",0.486043780838032
"79","X1262",0.495822034299952
"80","X1264",0.318280385549217
"81","X1268",0.184663756101432
"82","X127",0.312318240586685
"83","X133",0.721537470959786
"84","X134",0.510308752142345
"85","X135",0.521588353618065
"86","X136",0.480009973404729
"87","X1371",0.409467365951626
"88","X1372",0.428806302148117
"89","X1373",0.0875997521685973
"90","X1375",0.437579805808317
"91","X1377",0.402094150411503
"92","X140",0.492770332607495
"93","X147",0.334308528152607
"94","X1494",0.544359021168494
"95","X1495",0.415971976018529
"96","X1498",0.421187691383942
"97","X150",0.345961676876783
"98","X1502",0.3228197495429
"99","X151",0.425875590362126
"100","X152",0.507727723405286
"101","X1526",0.779930775932637
"102","X1527",0.392900518646504
"103","X1529",0.475404474823257
"104","X153",0.354834460651729
"105","X154",0.476788733209473
"106","X155",0.642624670097352
"107","X156",0.520841828676063
"108","X157",0.328715121264889
"109","X158",0.403117116390767
"110","X159",0.494436912875524
"111","X163",0.306379707694394
"112","X165",0.361423694485842
"113","X166",0.475933603511458
"114","X167",0.550936463343932
"115","X17",0.449578417079942
"116","X170",0.53926000523904
"117","X171",0.339765748744259
"118","X172",0.569821908702114
"119","X173",0.278422988075289
"120","X175",0.439468752617221
"121","X176",0.326906708092614
"122","X177",0.583434871682645
"123","X178",0.432605285520067
"124","X179",0.45229025210547
"125","X180",0.630260239384548
"126","X182",0.299206110973061
"127","X184",0.404252644189834
"128","X185",0.265911817991439
"129","X186",0.447667758394654
"130","X190",0.449179648893708
"131","X192",0.232408300567471
"132","X193",0.383693564085744
"133","X194",0.562487848305101
"134","X196",0.221074422168953
"135","X197",0.272017690865936
"136","X199",0.421471556629234
"137","X200",0.658859371648778
"138","X201",0.554509780353341
"139","X202",0.502266642340645
"140","X203",0.440533863017785
"141","X204",0.302110504862211
"142","X205",0.681859821198952
"143","X206",0.756973357945522
"144","X207",0.292921024698208
"145","X208",0.610209181298476
"146","X219",0.514309921584192
"147","X221",0.653661002273992
"148","X222",0.697085035328488
"149","X223",0.629110757009502
"150","X224",0.391923657051099
"151","X226",0.731377822824879
"152","X228",0.579375983439978
"153","X229",0.467689024676512
"154","X230",0.588733299824619
"155","X231",0.519111249843389
"156","X238",0.674305131503895
"157","X245",0.32178886933639
"158","X249",0.444137621413674
"159","X254",0.297948660347511
"160","X255",0.404285621783581
"161","X258",0.527529024996251
"162","X260",0.725033247594694
"163","X262",0.5086474751451
"164","X263",0.480721828455979
"165","X265",0.766245829205758
"166","X266",0.554972481915139
"167","X268",0.319757640527166
"168","X269",0.481902404234584
"169","X272",0.537411298167128
"170","X273",0.577161559975062
"171","X274",0.674960779678043
"172","X275",0.635240235432206
"173","X276",0.516498734231429
"174","X277",0.619364668014975
"175","X279",0.677420952144787
"176","X281",0.336489103468666
"177","X282",0.338074998243342
"178","X283",0.62471513815439
"179","X288",0.437829087354025
"180","X29",0.23323906783386
"181","X290",0.222181136630811
"182","X292",0.659943543239891
"183","X293",0.344487863337656
"184","X295",0.768953826495217
"185","X298",0.703397720725643
"186","X299",0.35367431202938
"187","X3",0.520087813458107
"188","X30",0.568362855737811
"189","X300",0.565072246863463
"190","X301",0.63043529485299
"191","X302",0.489693924083838
"192","X303",0.410334576100802
"193","X305",0.761028757796268
"194","X306",0.595499486857133
"195","X308",0.558690789710263
"196","X309",0.771706997627619
"197","X310",0.464691582702651
"198","X312",0.495026960154858
"199","X32",0.442625246565012
"200","X326",0.462674666620895
"201","X328",0.644621347474432
"202","X333",0.574791511540076
"203","X34",0.413050371597184
"204","X341",0.658464725683052
"205","X345",0.449465930069417
"206","X35",0.342004415940253
"207","X37",0.542009025465158
"208","X38",0.580372417920922
"209","X41",0.710577097694598
"210","X45",0.537386919679845
"211","X5",0.539012118754803
"212","X51",0.0960309156402989
"213","X52",0.258563226000572
"214","X53",0.4748557130432
"215","X54",0.577672714305462
"216","X55",0.437421797683697
"217","X56",0.389048937995454
"218","X6",0.439797047605448
"219","X60",0.394331843730386
"220","X62",0.437517055645723
"221","X63",0.299026490796635
"222","X64",0.524021259383949
"223","X71",0.53120446217382
"224","X86",0.483702706777027
"225","X87",0.549106368660985
"226","X88",0.408372424227657
"227","X89",0.439812257707795
"228","X9",0.603024797228143
"229","X91",0.174079757422174
"230","X94",0.32182340390202
