"","drugs.i.","a"
"3","X1",0.300120745333159
"4","X1001",0.236610871371678
"5","X1003",0.5330629536935
"6","X1004",0.509404633613892
"7","X1006",0.283995948430182
"8","X1007",0.234220590069437
"9","X1008",0.50129937498248
"10","X1009",0.329100880897524
"11","X1010",0.321050555492801
"12","X1011",0.14669283681152
"13","X1012",0.450160023589669
"14","X1013",0.529754548244444
"15","X1014",0.803965876654984
"16","X1015",0.690690969388853
"17","X1016",0.384044408668633
"18","X1017",0.582077490005329
"19","X1018",0.521824625138634
"20","X1019",0.357369844677314
"21","X1020",0.273995444989572
"22","X1021",0.523712920196849
"23","X1022",0.265510511838361
"24","X1023",0.17721761375111
"25","X1024",0.402562738064718
"26","X1025",0.254065406039844
"27","X1026",0.21755614835609
"28","X1028",0.581699658090049
"29","X1029",0.270359232184457
"30","X1030",0.641104235326124
"31","X1031",0.380242529827423
"32","X1032",0.634041098585033
"33","X1033",0.420294753093627
"34","X1036",0.599289385685872
"35","X1038",0.432148346777374
"36","X1039",0.393191257953528
"37","X104",0.24357267325817
"38","X1042",0.206258402441622
"39","X1043",0.372555854578589
"40","X1047",0.319239827217518
"41","X1049",0.455968254638589
"42","X1050",0.402842195955703
"43","X1052",0.481329877331189
"44","X1053",0.2373406149759
"45","X1054",0.172593727929413
"46","X1057",0.34458196911925
"47","X1058",0.540948678620283
"48","X1059",0.460172809426568
"49","X1060",0.766507497304202
"50","X1061",0.268884445377121
"51","X1062",0.281201751453245
"52","X1066",0.219483718788795
"53","X1067",0.22621908218057
"54","X1069",0.119596881417865
"55","X1072",0.364169663303544
"56","X1091",0.295025809339565
"57","X11",0.399546639439188
"58","X110",0.418782390311607
"59","X111",0.464045086051001
"60","X1129",0.343879443739239
"61","X1133",0.401552030119277
"62","X1164",0.32134677944888
"63","X1170",0.386247147780813
"64","X1175",0.503575638407006
"65","X119",0.152514663862671
"66","X1192",0.489700753367639
"67","X1194",0.354838500343208
"68","X1199",0.608919899409405
"69","X1218",0.581813971073239
"70","X1219",0.607012788574425
"71","X1230",0.296804820144802
"72","X1236",0.473286355001723
"73","X1239",0.348047162403446
"74","X1241",0.398207910412344
"75","X1242",0.445516102692805
"76","X1243",0.51327398280037
"77","X1248",0.544960720975355
"78","X1259",0.256016201665791
"79","X1262",0.70866172890983
"80","X1264",0.279754787249076
"81","X1268",0.384375454831147
"82","X127",0.484392361821973
"83","X133",0.656048535429283
"84","X134",0.688625533665224
"85","X135",0.595769326046854
"86","X136",0.511641634906854
"87","X1371",0.627291387751015
"88","X1372",0.547160871492807
"89","X1373",0.337394806169724
"90","X1375",0.498999865198856
"91","X1377",0.666924022351239
"92","X140",0.404716146787751
"93","X147",0.413715183546465
"94","X1494",0.523582054039994
"95","X1495",0.468276246558173
"96","X1498",0.329190168636227
"97","X150",0.509810651094103
"98","X1502",0.623086412097799
"99","X151",0.530439180915827
"100","X152",0.75315942736746
"101","X1526",0.767338459045626
"102","X1527",0.444403418268332
"103","X1529",0.238771215561595
"104","X153",0.467747712095594
"105","X154",0.471425604348522
"106","X155",0.497746759423333
"107","X156",0.326796819361251
"108","X157",0.415864543008649
"109","X158",0.59696265902187
"110","X159",0.44422453164706
"111","X163",0.37971022286279
"112","X165",0.224432118458533
"113","X166",0.351790006121054
"114","X167",0.602217352366544
"115","X17",0.643038027171878
"116","X170",0.237156188551844
"117","X171",0.414131030299539
"118","X172",0.523968052606569
"119","X173",0.131844925408777
