"","x"
"1",-0.221385100292279
"2",-0.463056899447069
"3",-0.553711100650202
"4",0.189364084179481
"5",0.042456525891146
"6",-0.179631335114368
"7",-0.111790567400176
"8",-0.693629637383255
"9",-0.30111123061777
"10",-0.309031372413609
"11",-0.414283927798898
"12",-0.556295848604871
"13",-0.0644045746933949
"14",-0.0645202339429475
"15",0.13388590961281
"16",-0.6671709809419
"17",-0.296521345910565
"18",0.0790851798835929
"19",-0.344758399812048
