"","x"
"1",0.205609102132617
"2",0.277348093339354
"3",0.238395362214562
"4",0.0806668210300581
"5",0.496332778668009
"6",0.464100414957868
"7",0.284070570575015
"8",0.583152899776592
"9",0.170727058186222
"10",0.751572698433908
"11",0.649168112856751
"12",0.700260927735171
"13",0.164977962207524
"14",-0.184638448800665
"15",-0.0394326966431588
"16",0.329345858852843
"17",0.335998955862407
"18",0.54656215576433
"19",0.161863005471794
"20",0.226830110464686
"21",0.309715877259671
"22",0.490169843699955
"23",0.240318447437718
"24",0.403598071802465
"25",0.304746964269739
"26",0.543470037563909
"27",0.169898803794062
"28",-0.312704133312909
"29",-0.902375372847266
"30",0.194724631611774
"31",0.252755642762977
"32",0.36086621893897
"33",0.393545805583869
"34",0.365223952623445
"35",0.341929640551311
"36",0.204011328400438
"37",0.106849829085667
"38",-0.107153927249687
"39",0.257843599909292
"40",-0.274706238450951
"41",0.241975798672458
"42",-0.694170561168794
"43",-1.72543712970074
"44",1.1491136715108
"45",0.582329773986117
"46",0.660625712005714
"47",0.582530303050959
