"","x"
"1",-2.22355967367876
"2",-0.555162982793652
"3",-0.0409302557248488
"4",-0.380632580858233
"5",-2.17113131993137
"6",-1.47450807307727
"7",-0.0146847252851635
"8",-0.289124186208649
"9",-0.251342634831712
"10",-3.28758997413382
"11",0.606859853671695
"12",0.747085127620775
"13",-0.0348900340064581
"14",0.685680726982405
"15",2.15714728274797
"16",0.534711911905016
"17",0.207558491761673
"18",-0.286664796308658
"19",-0.332556152321359
"20",1.10424462538871
"21",-0.487040812296095
"22",-0.646709376391161
"23",0.493377876427345
"24",0.288275310829133
"25",0.63689581242152
