"","x"
"1",-0.220997903138517
"2",-0.222247558859902
"3",-0.351751955600647
"4",-0.447666012221291
"5",-0.812894064083559
"6",-0.531948628331455
"7",-0.645636728698827
"8",-0.374433032675219
"9",-0.103830577037693
"10",-0.0950651152331164
"11",-0.360885543644522
"12",-0.168582376723334
"13",-0.314618865436211
"14",-0.137246499086946
"15",-0.280644453985312
