"","x"
"1",0.196402172096948
"2",0.076770982958503
"3",0.330030553042384
"4",-0.0447811704972138
"5",-0.17314300958697
"6",0.474729970327277
"7",0.769468961400693
"8",0.0160509993878256
"9",0.365416127388281
"10",0.0491192808329879
"11",-0.110302090572835
"12",0.337195582785909
"13",-1.27773753058304
"14",0.506792074068395
"15",0.454691330075844
"16",-0.859903153596553
"17",-0.5046480150047
"18",0.202199926977358
"19",0.220039723596205
"20",-1.10942478224848
"21",-0.449681561362302
"22",0.30015887951452
"23",-0.294546374474519
"24",0.482471598264471
"25",0.285700168980324
"26",0.237049163391798
"27",0.318572876299303
"28",0.421563297465094
"29",0.327217648037111
"30",0.482090189921355
"31",-0.147230232283645
"32",0.570100966901335
"33",0.269400719056642
"34",0.0660340410251556
"35",0.432494228387649
"36",0.15268481112438
"37",0.502197563781238
