"","x"
"1",0.229445021146295
"2",-0.28092516681232
"3",0.372735543561323
"4",0.0869080595477451
"5",0.416499364935603
"6",-1.91637105374647
"7",0.608757018764581
"8",0.54802466077961
"9",0.646199967886666
"10",0.506611882052306
"11",-0.0897609397303034
"12",-0.366864106950557
"13",-0.0967208069316719
"14",0.427637579306197
"15",-0.384770712104743
"16",0.808814082283734
"17",0.354451073528728
"18",-0.248917216375441
"19",0.317844910456792
"20",-0.452856339467821
"21",0.166174681504976
"22",0.380798998644113
"23",0.134757953905474
"24",0.177671088797663
"25",0.535935223815091
"26",0.644428220752689
"27",0.15812567370791
"28",0.356198319396302
"29",0.340319510879629
"30",-0.2312120898903
"31",0.154635564192933
"32",0.552992550266179
"33",0.0796431920394464
"34",-0.245971485020498
"35",-0.228341384657256
"36",0.159277429061634
"37",0.504732057397247
"38",0.387051340510548
