"","x"
"1",0.451063579680941
"2",0.272465173106624
"3",0.277919075196885
"4",-0.0435664456694976
"5",0.185554795259324
"6",0.45407810745862
"7",0.420905550604143
"8",-0.0457319829508012
"9",-0.406261060704222
"10",-0.554814337642995
"11",0.408995411475881
"12",0.39634583735552
"13",0.478796164436763
"14",0.236765398008412
"15",-0.0998600801859062
"16",0.0472804332619904
"17",-1.42736980545784
"18",0.565076127027332
"19",-0.301501804031346
"20",0.334106937845995
"21",0.264492621380197
"22",0.144306231549778
"23",-0.129980875171082
"24",0.502843664134619
"25",0.385427787056503
"26",0.240225327106562
"27",0.558051612841046
"28",0.224312550841126
"29",0.459704737749839
"30",0.383101825784334
"31",0.204828981958137
"32",0.0835377331807487
"33",-0.580964674880094
"34",-0.326137906841367
"35",-0.193549926300839
"36",0.108232168292489
"37",0.141553872126059
"38",-0.030172263615857
"39",0.226554418564498
"40",-0.127448982805496
"41",0.368719907561955
"42",0.161728191234728
"43",0.378160163109547
"44",0.0805517969879631
"45",-0.342209385247247
"46",-0.212687765355022
