"","x"
"1249","GO:0006342"
"1250","GO:0006354"
"1251","GO:0006368"
"1252","GO:0006370"
"1253","GO:0006378"
"1254","GO:0006418"
"1255","GO:0006473"
"1256","GO:0006475"
"1257","GO:0006486"
"1258","GO:0006488"
"1259","GO:0006490"
"1260","GO:0006497"
"1261","GO:0006517"
"1262","GO:0006520"
"1263","GO:0006606"
"1264","GO:0006631"
"1265","GO:0006633"
"1266","GO:0006636"
"1267","GO:0006637"
"1268","GO:0006661"
"1269","GO:0006664"
"1270","GO:0006692"
"1271","GO:0006693"
"1272","GO:0006694"
"1273","GO:0006790"
"1274","GO:0006891"
"1275","GO:0006898"
"1276","GO:0006900"
"1277","GO:0006914"
"1278","GO:0006921"
"1279","GO:0007009"
"1280","GO:0007015"
"1281","GO:0007030"
"1282","GO:0007032"
"1283","GO:0007033"
"1284","GO:0007034"
"1285","GO:0007041"
"1286","GO:0007051"
"1287","GO:0007052"
"1288","GO:0007063"
"1289","GO:0007064"
"1290","GO:0007088"
"1291","GO:0007091"
"1292","GO:0007093"
"1293","GO:0007098"
"1294","GO:0007159"
"1295","GO:0007162"
"1296","GO:0007216"
"1297","GO:0007218"
"1298","GO:0007229"
"1299","GO:0007265"
"1300","GO:0007266"
"1301","GO:0007369"
"1302","GO:0007492"
"1303","GO:0007498"
"1304","GO:0007517"
"1305","GO:0007568"
"1306","GO:0007569"
"1307","GO:0007622"
"1308","GO:0008344"
"1309","GO:0008543"
"1310","GO:0008637"
"1311","GO:0009100"
"1312","GO:0009101"
"1313","GO:0009108"
"1314","GO:0009154"
"1315","GO:0009187"
"1316","GO:0009214"
"1317","GO:0009261"
"1318","GO:0009314"
"1319","GO:0009452"
"1320","GO:0009743"
"1321","GO:0009746"
"1322","GO:0009749"
"1323","GO:0009895"
"1324","GO:0009953"
"1325","GO:0010035"
"1326","GO:0010038"
"1327","GO:0010171"
"1328","GO:0010389"
"1329","GO:0010421"
"1330","GO:0010498"
"1331","GO:0010506"
"1332","GO:0010507"
"1333","GO:0010508"
"1334","GO:0010565"
"1335","GO:0010611"
"1336","GO:0010613"
"1337","GO:0010631"
"1338","GO:0010639"
"1339","GO:0010717"
"1340","GO:0010719"
"1341","GO:0010769"
"1342","GO:0010770"
"1343","GO:0010810"
"1344","GO:0010811"
"1345","GO:0010823"
"1346","GO:0010866"
"1347","GO:0010883"
"1348","GO:0010884"
"1349","GO:0010889"
"1350","GO:0010965"
"1351","GO:0010970"
"1352","GO:0010976"
"1353","GO:0014013"
"1354","GO:0014014"
"1355","GO:0014020"
"1356","GO:0014065"
"1357","GO:0014066"
"1358","GO:0014706"
"1359","GO:0014742"
"1360","GO:0014743"
"1361","GO:0014855"
"1362","GO:0014896"
"1363","GO:0014897"
"1364","GO:0015807"
"1365","GO:0016053"
"1366","GO:0016202"
"1367","GO:0016226"
"1368","GO:0016236"
"1369","GO:0016239"
"1370","GO:0016241"
"1371","GO:0016573"
"1372","GO:0017038"
"1373","GO:0017157"
"1374","GO:0018105"
"1375","GO:0018196"
"1376","GO:0018209"
"1377","GO:0018279"
"1378","GO:0018393"
"1379","GO:0018394"
"1380","GO:0019042"
"1381","GO:0019369"
"1382","GO:0019371"
"1383","GO:0019432"
"1384","GO:0019883"
"1385","GO:0019886"
"1386","GO:0021510"
"1387","GO:0021533"
"1388","GO:0021536"
"1389","GO:0021591"
"1390","GO:0021915"
"1391","GO:0022404"
"1392","GO:0022405"
"1393","GO:0022406"
"1394","GO:0022407"
"1395","GO:0022408"
"1396","GO:0022409"
"1397","GO:0022410"
"1398","GO:0022612"
"1399","GO:0022898"
"1400","GO:0030071"
"1401","GO:0030203"
"1402","GO:0030212"
"1403","GO:0030262"
"1404","GO:0030278"
"1405","GO:0030279"
"1406","GO:0030330"
"1407","GO:0030335"
"1408","GO:0030431"
"1409","GO:0030433"
"1410","GO:0030497"
"1411","GO:0030510"
"1412","GO:0030514"
"1413","GO:0030593"
"1414","GO:0030595"
"1415","GO:0030730"
"1416","GO:0030850"
"1417","GO:0030903"
"1418","GO:0031023"
"1419","GO:0031057"
"1420","GO:0031098"
"1421","GO:0031122"
"1422","GO:0031123"
"1423","GO:0031124"
"1424","GO:0031163"
"1425","GO:0031294"
"1426","GO:0031295"
"1427","GO:0031297"
"1428","GO:0031330"
"1429","GO:0031346"
"1430","GO:0031348"
"1431","GO:0031440"
"1432","GO:0031468"
"1433","GO:0031497"
"1434","GO:0031529"
"1435","GO:0031589"
"1436","GO:0031648"
"1437","GO:0031960"
"1438","GO:0032042"
"1439","GO:0032091"
"1440","GO:0032102"
"1441","GO:0032103"
"1442","GO:0032147"
"1443","GO:0032200"
"1444","GO:0032409"
"1445","GO:0032412"
"1446","GO:0032496"
"1447","GO:0032543"
"1448","GO:0032609"
"1449","GO:0032613"
"1450","GO:0032615"
"1451","GO:0032623"
"1452","GO:0032649"
"1453","GO:0032653"
"1454","GO:0032655"
"1455","GO:0032663"
"1456","GO:0032689"
"1457","GO:0032715"
"1458","GO:0032729"
"1459","GO:0032733"
"1460","GO:0032743"
"1461","GO:0032780"
"1462","GO:0032781"
"1463","GO:0032784"
"1464","GO:0032785"
"1465","GO:0032786"
"1466","GO:0032872"
"1467","GO:0032886"
"1468","GO:0032941"
"1469","GO:0032943"
"1470","GO:0032944"
"1471","GO:0032945"
"1472","GO:0032946"
"1473","GO:0032956"
"1474","GO:0033045"
"1475","GO:0033047"
"1476","GO:0033135"
"1477","GO:0033137"
"1478","GO:0033209"
"1479","GO:0033559"
"1480","GO:0034086"
"1481","GO:0034088"
"1482","GO:0034105"
"1483","GO:0034284"
"1484","GO:0034341"
"1485","GO:0034504"
"1486","GO:0034599"
"1487","GO:0034612"
"1488","GO:0034614"
"1489","GO:0034723"
"1490","GO:0034728"
"1491","GO:0034754"
"1492","GO:0035023"
"1493","GO:0035036"
"1494","GO:0035051"
"1495","GO:0035067"
"1496","GO:0035082"
"1497","GO:0035270"
"1498","GO:0035336"
"1499","GO:0035337"
"1500","GO:0035338"
"1501","GO:0035383"
"1502","GO:0035384"
"1503","GO:0035455"
"1504","GO:0035690"
"1505","GO:0035728"
"1506","GO:0035729"
"1507","GO:0035872"
"1508","GO:0036109"
"1509","GO:0036260"
"1510","GO:0036297"
"1511","GO:0036473"
"1512","GO:0036474"
"1513","GO:0036503"
"1514","GO:0036507"
"1515","GO:0036508"
"1516","GO:0038066"
"1517","GO:0039692"
"1518","GO:0039694"
"1519","GO:0039703"
"1520","GO:0040017"
"1521","GO:0040029"
"1522","GO:0040036"
"1523","GO:0042035"
"1524","GO:0042089"
"1525","GO:0042100"
"1526","GO:0042107"
"1527","GO:0042180"
"1528","GO:0042303"
"1529","GO:0042311"
"1530","GO:0042471"
"1531","GO:0042573"
"1532","GO:0042574"
"1533","GO:0042633"
"1534","GO:0042733"
"1535","GO:0042745"
"1536","GO:0042749"
"1537","GO:0042761"
"1538","GO:0042908"
"1539","GO:0043038"
"1540","GO:0043039"
"1541","GO:0043154"
"1542","GO:0043281"
"1543","GO:0043383"
"1544","GO:0043405"
"1545","GO:0043406"
"1546","GO:0043413"
"1547","GO:0043462"
"1548","GO:0043500"
"1549","GO:0043502"
"1550","GO:0043542"
"1551","GO:0043543"
"1552","GO:0043631"
"1553","GO:0043651"
"1554","GO:0043902"
"1555","GO:0043984"
"1556","GO:0044272"
"1557","GO:0044744"
"1558","GO:0044773"
"1559","GO:0044774"
"1560","GO:0044784"
"1561","GO:0044804"
"1562","GO:0045005"
"1563","GO:0045058"
"1564","GO:0045060"
"1565","GO:0045061"
"1566","GO:0045070"
"1567","GO:0045187"
"1568","GO:0045333"
"1569","GO:0045666"
"1570","GO:0045667"
"1571","GO:0045668"
"1572","GO:0045669"
"1573","GO:0045685"
"1574","GO:0045686"
"1575","GO:0045765"
"1576","GO:0045766"
"1577","GO:0045778"
"1578","GO:0045785"
"1579","GO:0045806"
"1580","GO:0045814"
"1581","GO:0045815"
"1582","GO:0045843"
"1583","GO:0045921"
"1584","GO:0045931"
"1585","GO:0045995"
"1586","GO:0046006"
"1587","GO:0046058"
"1588","GO:0046165"
"1589","GO:0046394"
"1590","GO:0046434"
"1591","GO:0046456"
"1592","GO:0046457"
"1593","GO:0046460"
"1594","GO:0046463"
"1595","GO:0046467"
"1596","GO:0046578"
"1597","GO:0046620"
"1598","GO:0046621"
"1599","GO:0046651"
"1600","GO:0046677"
"1601","GO:0046782"
"1602","GO:0046822"
"1603","GO:0046834"
"1604","GO:0046854"
"1605","GO:0046890"
"1606","GO:0046949"
"1607","GO:0048012"
"1608","GO:0048015"
"1609","GO:0048017"
"1610","GO:0048311"
"1611","GO:0048332"
"1612","GO:0048339"
"1613","GO:0048512"
"1614","GO:0048524"
"1615","GO:0048570"
"1616","GO:0048634"
"1617","GO:0048635"
"1618","GO:0048640"
"1619","GO:0048644"
"1620","GO:0048704"
"1621","GO:0048706"
"1622","GO:0048708"
"1623","GO:0048710"
"1624","GO:0048712"
"1625","GO:0048738"
"1626","GO:0048762"
"1627","GO:0048813"
"1628","GO:0048844"
"1629","GO:0048872"
"1630","GO:0050000"
"1631","GO:0050434"
"1632","GO:0050670"
"1633","GO:0050671"
"1634","GO:0050672"
"1635","GO:0050684"
"1636","GO:0050686"
"1637","GO:0050727"
"1638","GO:0050728"
"1639","GO:0050765"
"1640","GO:0050795"
"1641","GO:0050798"
"1642","GO:0050802"
"1643","GO:0050821"
"1644","GO:0050830"
"1645","GO:0050849"
"1646","GO:0050851"
"1647","GO:0050852"
"1648","GO:0050863"
"1649","GO:0050867"
"1650","GO:0050870"
"1651","GO:0051017"
"1652","GO:0051054"
"1653","GO:0051056"
"1654","GO:0051149"
"1655","GO:0051170"
"1656","GO:0051188"
"1657","GO:0051225"
"1658","GO:0051249"
"1659","GO:0051251"
"1660","GO:0051259"
"1661","GO:0051261"
"1662","GO:0051262"
"1663","GO:0051272"
"1664","GO:0051290"
"1665","GO:0051291"
"1666","GO:0051297"
"1667","GO:0051298"
"1668","GO:0051303"
"1669","GO:0051304"
"1670","GO:0051306"
"1671","GO:0051384"
"1672","GO:0051403"
"1673","GO:0051409"
"1674","GO:0051450"
"1675","GO:0051495"
"1676","GO:0051592"
"1677","GO:0051646"
"1678","GO:0051668"
"1679","GO:0051764"
"1680","GO:0051783"
"1681","GO:0051881"
"1682","GO:0051983"
"1683","GO:0051984"
"1684","GO:0055003"
"1685","GO:0055006"
"1686","GO:0055007"
"1687","GO:0055008"
"1688","GO:0055010"
"1689","GO:0055012"
"1690","GO:0055013"
"1691","GO:0055015"
"1692","GO:0055017"
"1693","GO:0055021"
"1694","GO:0055022"
"1695","GO:0055024"
"1696","GO:0055026"
"1697","GO:0055119"
"1698","GO:0060038"
"1699","GO:0060043"
"1700","GO:0060044"
"1701","GO:0060272"
"1702","GO:0060285"
"1703","GO:0060294"
"1704","GO:0060317"
"1705","GO:0060323"
"1706","GO:0060324"
"1707","GO:0060325"
"1708","GO:0060326"
"1709","GO:0060389"
"1710","GO:0060393"
"1711","GO:0060394"
"1712","GO:0060411"
"1713","GO:0060412"
"1714","GO:0060415"
"1715","GO:0060419"
"1716","GO:0060420"
"1717","GO:0060438"
"1718","GO:0060485"
"1719","GO:0060512"
"1720","GO:0060513"
"1721","GO:0060537"
"1722","GO:0060571"
"1723","GO:0060572"
"1724","GO:0060601"
"1725","GO:0060606"
"1726","GO:0060628"
"1727","GO:0060740"
"1728","GO:0060759"
"1729","GO:0060788"
"1730","GO:0060840"
"1731","GO:0061008"
"1732","GO:0061035"
"1733","GO:0061053"
"1734","GO:0061117"
"1735","GO:0061138"
"1736","GO:0061311"
"1737","GO:0061383"
"1738","GO:0061384"
"1739","GO:0061572"
"1740","GO:0065004"
"1741","GO:0070085"
"1742","GO:0070098"
"1743","GO:0070129"
"1744","GO:0070254"
"1745","GO:0070301"
"1746","GO:0070302"
"1747","GO:0070423"
"1748","GO:0070507"
"1749","GO:0070570"
"1750","GO:0070613"
"1751","GO:0070661"
"1752","GO:0070663"
"1753","GO:0070664"
"1754","GO:0070665"
"1755","GO:0070849"
"1756","GO:0071260"
"1757","GO:0071277"
"1758","GO:0071356"
"1759","GO:0071364"
"1760","GO:0071616"
"1761","GO:0071621"
"1762","GO:0071696"
"1763","GO:0071697"
"1764","GO:0071824"
"1765","GO:0071867"
"1766","GO:0071868"
"1767","GO:0071869"
"1768","GO:0071870"
"1769","GO:0071871"
"1770","GO:0071872"
"1771","GO:0071897"
"1772","GO:0071900"
"1773","GO:0071902"
"1774","GO:0072132"
"1775","GO:0072175"
"1776","GO:0072330"
"1777","GO:0072348"
"1778","GO:0072498"
"1779","GO:0072523"
"1780","GO:0072574"
"1781","GO:0072575"
"1782","GO:0072576"
"1783","GO:0072593"
"1784","GO:0080154"
"1785","GO:0090075"
"1786","GO:0090101"
"1787","GO:0090130"
"1788","GO:0090132"
"1789","GO:0090140"
"1790","GO:0090193"
"1791","GO:0090199"
"1792","GO:0090201"
"1793","GO:0090239"
"1794","GO:0090288"
"1795","GO:0090398"
"1796","GO:0097178"
"1797","GO:0097468"
"1798","GO:0097502"
"1799","GO:0097529"
"1800","GO:0097530"
"1801","GO:0097711"
"1802","GO:0098742"
"1803","GO:0098773"
"1804","GO:0099111"
"1805","GO:1900117"
"1806","GO:1900120"
"1807","GO:1900121"
"1808","GO:1900363"
"1809","GO:1900407"
"1810","GO:1900408"
"1811","GO:1900744"
"1812","GO:1901019"
"1813","GO:1901031"
"1814","GO:1901032"
"1815","GO:1901077"
"1816","GO:1901136"
"1817","GO:1901213"
"1818","GO:1901298"
"1819","GO:1901342"
"1820","GO:1901385"
"1821","GO:1901565"
"1822","GO:1901570"
"1823","GO:1901617"
"1824","GO:1901841"
"1825","GO:1901861"
"1826","GO:1901862"
"1827","GO:1901984"
"1828","GO:1902017"
"1829","GO:1902042"
"1830","GO:1902099"
"1831","GO:1902115"
"1832","GO:1902593"
"1833","GO:1902807"
"1834","GO:1902850"
"1835","GO:1902882"
"1836","GO:1902883"
"1837","GO:1902903"
"1838","GO:1902905"
"1839","GO:1903037"
"1840","GO:1903039"
"1841","GO:1903201"
"1842","GO:1903202"
"1843","GO:1903205"
"1844","GO:1903206"
"1845","GO:1903311"
"1846","GO:1903312"
"1847","GO:1903317"
"1848","GO:1903509"
"1849","GO:1903510"
"1850","GO:1903902"
"1851","GO:1904018"
"1852","GO:1904019"
"1853","GO:1904380"
"1854","GO:1905330"
"1855","GO:1905332"
"1856","GO:1905818"
"1857","GO:1990266"
"1858","GO:2000027"
"1859","GO:2000045"
"1860","GO:2000058"
"1861","GO:2000060"
"1862","GO:2000116"
"1863","GO:2000117"
"1864","GO:2000134"
"1865","GO:2000142"
"1866","GO:2000144"
"1867","GO:2000147"
"1868","GO:2000178"
"1869","GO:2000241"
"1870","GO:2000278"
"1871","GO:2000345"
"1872","GO:2000377"
"1873","GO:2000378"
"1874","GO:2000573"
"1875","GO:2000757"
"1876","GO:2000826"
"1877","GO:2001044"
"1878","GO:2001234"
"1879","GO:2001252"
"1880","GO:2001257"
"1881","GO:0000027"
"1882","GO:0000186"
"1883","GO:0000729"
"1884","GO:0001503"
"1885","GO:0001754"
"1886","GO:0001906"
"1887","GO:0001910"
"1888","GO:0001912"
"1889","GO:0001936"
"1890","GO:0001938"
"1891","GO:0002026"
"1892","GO:0002028"
"1893","GO:0002532"
"1894","GO:0002534"
"1895","GO:0002762"
"1896","GO:0003014"
"1897","GO:0003407"
"1898","GO:0005996"
"1899","GO:0006006"
"1900","GO:0006007"
"1901","GO:0006111"
"1902","GO:0006182"
"1903","GO:0006525"
"1904","GO:0006575"
"1905","GO:0006690"
"1906","GO:0006766"
"1907","GO:0006767"
"1908","GO:0006801"
"1909","GO:0006809"
"1910","GO:0006821"
"1911","GO:0006865"
"1912","GO:0006959"
"1913","GO:0006968"
"1914","GO:0007126"
"1915","GO:0007127"
"1916","GO:0007187"
"1917","GO:0007188"
"1918","GO:0007224"
"1919","GO:0007254"
"1920","GO:0007257"
"1921","GO:0007263"
"1922","GO:0007368"
"1923","GO:0007512"
"1924","GO:0007565"
"1925","GO:0007589"
"1926","GO:0007612"
"1927","GO:0007613"
"1928","GO:0008033"
"1929","GO:0008217"
"1930","GO:0008380"
"1931","GO:0009063"
"1932","GO:0009064"
"1933","GO:0009065"
"1934","GO:0009799"
"1935","GO:0009855"
"1936","GO:0010212"
"1937","GO:0010642"
"1938","GO:0010677"
"1939","GO:0010737"
"1940","GO:0010738"
"1941","GO:0010742"
"1942","GO:0010743"
"1943","GO:0010745"
"1944","GO:0010828"
"1945","GO:0010869"
"1946","GO:0010874"
"1947","GO:0010875"
"1948","GO:0010921"
"1949","GO:0010923"
"1950","GO:0014912"
"1951","GO:0015718"
"1952","GO:0015732"
"1953","GO:0015908"
"1954","GO:0015909"
"1955","GO:0016052"
"1956","GO:0016266"
"1957","GO:0017014"
"1958","GO:0018107"
"1959","GO:0018119"
"1960","GO:0018198"
"1961","GO:0018210"
"1962","GO:0019318"
"1963","GO:0019320"
"1964","GO:0019835"
"1965","GO:0022616"
"1966","GO:0030225"
"1967","GO:0030490"
"1968","GO:0030534"
"1969","GO:0030801"
"1970","GO:0030802"
"1971","GO:0030804"
"1972","GO:0030810"
"1973","GO:0030823"
"1974","GO:0030825"
"1975","GO:0030826"
"1976","GO:0030828"
"1977","GO:0030851"
"1978","GO:0030852"
"1979","GO:0031279"
"1980","GO:0031281"
"1981","GO:0031282"
"1982","GO:0031284"
"1983","GO:0031341"
"1984","GO:0031343"
"1985","GO:0031640"
"1986","GO:0031952"
"1987","GO:0031953"
"1988","GO:0032309"
"1989","GO:0032310"
"1990","GO:0032373"
"1991","GO:0032376"
"1992","GO:0032720"
"1993","GO:0032722"
"1994","GO:0032725"
"1995","GO:0032735"
"1996","GO:0032799"
"1997","GO:0032800"
"1998","GO:0032874"
"1999","GO:0033028"
"2000","GO:0033032"
"2001","GO:0034250"
"2002","GO:0034383"
"2003","GO:0035305"
"2004","GO:0035635"
"2005","GO:0035821"
"2006","GO:0035850"
"2007","GO:0040014"
"2008","GO:0040018"
"2009","GO:0042177"
"2010","GO:0042446"
"2011","GO:0042461"
"2012","GO:0042462"
"2013","GO:0042742"
"2014","GO:0043433"
"2015","GO:0043457"
"2016","GO:0043467"
"2017","GO:0043506"
"2018","GO:0043507"
"2019","GO:0044364"
"2020","GO:0044546"
"2021","GO:0044706"
"2022","GO:0044724"
"2023","GO:0044818"
"2024","GO:0045454"
"2025","GO:0045599"
"2026","GO:0045649"
"2027","GO:0045713"
"2028","GO:0045721"
"2029","GO:0045727"
"2030","GO:0045776"
"2031","GO:0045777"
"2032","GO:0045912"
"2033","GO:0045930"
"2034","GO:0045981"
"2035","GO:0046068"
"2036","GO:0046209"
"2037","GO:0046326"
"2038","GO:0046328"
"2039","GO:0046330"
"2040","GO:0046365"
"2041","GO:0046530"
"2042","GO:0046717"
"2043","GO:0046719"
"2044","GO:0046847"
"2045","GO:0046931"
"2046","GO:0048565"
"2047","GO:0048593"
"2048","GO:0048662"
"2049","GO:0048747"
"2050","GO:0050829"
"2051","GO:0050873"
"2052","GO:0051100"
"2053","GO:0051292"
"2054","GO:0051302"
"2055","GO:0051321"
"2056","GO:0051339"
"2057","GO:0051349"
"2058","GO:0051489"
"2059","GO:0051491"
"2060","GO:0051701"
"2061","GO:0055123"
"2062","GO:0060041"
"2063","GO:0060042"
"2064","GO:0060081"
"2065","GO:0060147"
"2066","GO:0060966"
"2067","GO:0060969"
"2068","GO:0061318"
"2069","GO:0070206"
"2070","GO:0070208"
"2071","GO:0070304"
"2072","GO:0071320"
"2073","GO:0071346"
"2074","GO:0071360"
"2075","GO:0071479"
"2076","GO:0071605"
"2077","GO:0071637"
"2078","GO:0071715"
"2079","GO:0072015"
"2080","GO:0072112"
"2081","GO:0072202"
"2082","GO:0072207"
"2083","GO:0072210"
"2084","GO:0072215"
"2085","GO:0072216"
"2086","GO:0072243"
"2087","GO:0072310"
"2088","GO:0072311"
"2089","GO:0072531"
"2090","GO:0072604"
"2091","GO:0072606"
"2092","GO:0090077"
"2093","GO:0097193"
"2094","GO:0098801"
"2095","GO:1900015"
"2096","GO:1900225"
"2097","GO:1900373"
"2098","GO:1900544"
"2099","GO:1901568"
"2100","GO:1901571"
"2101","GO:1901606"
"2102","GO:1901616"
"2103","GO:1901988"
"2104","GO:1901991"
"2105","GO:1903046"
"2106","GO:1903409"
"2107","GO:1903556"
"2108","GO:2000279"
"2109","GO:2000479"
"2110","GO:2000696"
"2111","GO:2001057"
"2112","GO:0000462"
"2113","GO:0001708"
"2114","GO:0001779"
"2115","GO:0001890"
"2116","GO:0001892"
"2117","GO:0001893"
"2118","GO:0002065"
"2119","GO:0002066"
"2120","GO:0002089"
"2121","GO:0006112"
"2122","GO:0006120"
"2123","GO:0006165"
"2124","GO:0006221"
"2125","GO:0006304"
"2126","GO:0006305"
"2127","GO:0006306"
"2128","GO:0006353"
"2129","GO:0006360"
"2130","GO:0006361"
"2131","GO:0006362"
"2132","GO:0006363"
"2133","GO:0006383"
"2134","GO:0006612"
"2135","GO:0006613"
"2136","GO:0006913"
"2137","GO:0006978"
"2138","GO:0007175"
"2139","GO:0007411"
"2140","GO:0007611"
"2141","GO:0007626"
"2142","GO:0009123"
"2143","GO:0009124"
"2144","GO:0009126"
"2145","GO:0009127"
"2146","GO:0009132"
"2147","GO:0009135"
"2148","GO:0009141"
"2149","GO:0009142"
"2150","GO:0009144"
"2151","GO:0009151"
"2152","GO:0009156"
"2153","GO:0009161"
"2154","GO:0009167"
"2155","GO:0009168"
"2156","GO:0009179"
"2157","GO:0009185"
"2158","GO:0009199"
"2159","GO:0009205"
"2160","GO:0009218"
"2161","GO:0009220"
"2162","GO:0009263"
"2163","GO:0009416"
"2164","GO:0009791"
"2165","GO:0009952"
"2166","GO:0010257"
"2167","GO:0010288"
"2168","GO:0010634"
"2169","GO:0010758"
"2170","GO:0010759"
"2171","GO:0010984"
"2172","GO:0014072"
"2173","GO:0015949"
"2174","GO:0016331"
"2175","GO:0018216"
"2176","GO:0019048"
"2177","GO:0019627"
"2178","GO:0030011"
"2179","GO:0030101"
"2180","GO:0030178"
"2181","GO:0030183"
"2182","GO:0030336"
"2183","GO:0030509"
"2184","GO:0030888"
"2185","GO:0030889"
"2186","GO:0030902"
"2187","GO:0031663"
"2188","GO:0031664"
"2189","GO:0031665"
"2190","GO:0031958"
"2191","GO:0032604"
"2192","GO:0032607"
"2193","GO:0032645"
"2194","GO:0032647"
"2195","GO:0032682"
"2196","GO:0032727"
"2197","GO:0032814"
"2198","GO:0032823"
"2199","GO:0032981"
"2200","GO:0033002"
"2201","GO:0033145"
"2202","GO:0033157"
"2203","GO:0033687"
"2204","GO:0033688"
"2205","GO:0034162"
"2206","GO:0034969"
"2207","GO:0035090"
"2208","GO:0035148"
"2209","GO:0035265"
"2210","GO:0035904"
"2211","GO:0035924"
"2212","GO:0036003"
"2213","GO:0036498"
"2214","GO:0038084"
"2215","GO:0039528"
"2216","GO:0039529"
"2217","GO:0042274"
"2218","GO:0042771"
"2219","GO:0042772"
"2220","GO:0042921"
"2221","GO:0043278"
"2222","GO:0043393"
"2223","GO:0043618"
"2224","GO:0043620"
"2225","GO:0044030"
"2226","GO:0044282"
"2227","GO:0044344"
"2228","GO:0044728"
"2229","GO:0045047"
"2230","GO:0045199"
"2231","GO:0045577"
"2232","GO:0045579"
"2233","GO:0045580"
"2234","GO:0045619"
"2235","GO:0045621"
"2236","GO:0045926"
"2237","GO:0046031"
"2238","GO:0046034"
"2239","GO:0046628"
"2240","GO:0046631"
"2241","GO:0046632"
"2242","GO:0046634"
"2243","GO:0046637"
"2244","GO:0046686"
"2245","GO:0046939"
"2246","GO:0048172"
"2247","GO:0048246"
"2248","GO:0048368"
"2249","GO:0048514"
"2250","GO:0048592"
"2251","GO:0048705"
"2252","GO:0048754"
"2253","GO:0048771"
"2254","GO:0050690"
"2255","GO:0050864"
"2256","GO:0050869"
"2257","GO:0050871"
"2258","GO:0050890"
"2259","GO:0050920"
"2260","GO:0050921"
"2261","GO:0051216"
"2262","GO:0051250"
"2263","GO:0051781"
"2264","GO:0051882"
"2265","GO:0051900"
"2266","GO:0055089"
"2267","GO:0060135"
"2268","GO:0060218"
"2269","GO:0060349"
"2270","GO:0060350"
"2271","GO:0060575"
"2272","GO:0060576"
"2273","GO:0060706"
"2274","GO:0060707"
"2275","GO:0060976"
"2276","GO:0070306"
"2277","GO:0070857"
"2278","GO:0071276"
"2279","GO:0071425"
"2280","GO:0071622"
"2281","GO:0071675"
"2282","GO:0071772"
"2283","GO:0071773"
"2284","GO:0071774"
"2285","GO:0071941"
"2286","GO:0072599"
"2287","GO:0072643"
"2288","GO:0090090"
"2289","GO:0090092"
"2290","GO:0090150"
"2291","GO:0090162"
"2292","GO:0097031"
"2293","GO:0097369"
"2294","GO:0097485"
"2295","GO:0098719"
"2296","GO:1900746"
"2297","GO:1901099"
"2298","GO:1901522"
"2299","GO:1901532"
"2300","GO:1902107"
"2301","GO:1902713"
"2302","GO:1903708"
"2303","GO:1904251"
"2304","GO:1904705"
"2305","GO:1905268"
"2306","GO:1905517"
"2307","GO:1905521"
"2308","GO:1905523"
"2309","GO:1990118"
"2310","GO:1990874"
"2311","GO:2000146"
"2312","GO:2000188"
"2313","GO:2001240"
"2314","GO:2001273"
"2315","GO:2001275"
"2316","GO:0000083"
"2317","GO:0000305"
"2318","GO:0002068"
"2319","GO:0006536"
"2320","GO:0006541"
"2321","GO:0007140"
"2322","GO:0007595"
"2323","GO:0009119"
"2324","GO:0009636"
"2325","GO:0010894"
"2326","GO:0010948"
"2327","GO:0015980"
"2328","GO:0016050"
"2329","GO:0018149"
"2330","GO:0018195"
"2331","GO:0030166"
"2332","GO:0030204"
"2333","GO:0030261"
"2334","GO:0032007"
"2335","GO:0032094"
"2336","GO:0032330"
"2337","GO:0032620"
"2338","GO:0032968"
"2339","GO:0033046"
"2340","GO:0034142"
"2341","GO:0034243"
"2342","GO:0034502"
"2343","GO:0034587"
"2344","GO:0034644"
"2345","GO:0035561"
"2346","GO:0035774"
"2347","GO:0038179"
"2348","GO:0043046"
"2349","GO:0044381"
"2350","GO:0045132"
"2351","GO:0045939"
"2352","GO:0046039"
"2353","GO:0048011"
"2354","GO:0048144"
"2355","GO:0048145"
"2356","GO:0048146"
"2357","GO:0048638"
"2358","GO:0048639"
"2359","GO:0050654"
"2360","GO:0051386"
"2361","GO:0051648"
"2362","GO:0051985"
"2363","GO:0060612"
"2364","GO:0070536"
"2365","GO:0070816"
"2366","GO:0071108"
"2367","GO:0071168"
"2368","GO:0071826"
"2369","GO:0090181"
"2370","GO:1900078"
"2371","GO:1901407"
"2372","GO:1902275"
"2373","GO:1903008"
"2374","GO:2001251"
"2375","GO:0000387"
"2376","GO:0000413"
"2377","GO:0000469"
"2378","GO:0000963"
"2379","GO:0001510"
"2380","GO:0001787"
"2381","GO:0002250"
"2382","GO:0002686"
"2383","GO:0002688"
"2384","GO:0002689"
"2385","GO:0002703"
"2386","GO:0002706"
"2387","GO:0002822"
"2388","GO:0006376"
"2389","GO:0006399"
"2390","GO:0006400"
"2391","GO:0007179"
"2392","GO:0009451"
"2393","GO:0010922"
"2394","GO:0016045"
"2395","GO:0016311"
"2396","GO:0017015"
"2397","GO:0018208"
"2398","GO:0021762"
"2399","GO:0030488"
"2400","GO:0030512"
"2401","GO:0030901"
"2402","GO:0031498"
"2403","GO:0031570"
"2404","GO:0032490"
"2405","GO:0032515"
"2406","GO:0032516"
"2407","GO:0032924"
"2408","GO:0032925"
"2409","GO:0034397"
"2410","GO:0035303"
"2411","GO:0035304"
"2412","GO:0035306"
"2413","GO:0035307"
"2414","GO:0035308"
