"","drugs.i.","a"
"3","X1",0.389738617235008
"4","X1001",0.391329700647651
"5","X1003",0.582664479437875
"6","X1004",0.711121721588723
"7","X1005",0.432557756646327
"8","X1006",0.596655911634463
"9","X1007",0.306304972080547
"10","X1008",0.454208352808799
"11","X1009",0.32880477060715
"12","X1010",0.196746005414186
"13","X1011",0.320789974921882
"14","X1012",0.468255173956073
"15","X1013",0.427495566392007
"16","X1014",0.241227413844851
"17","X1015",0.527627814493375
"18","X1016",0.461578211381558
"19","X1017",0.593121001321035
"20","X1018",0.450454422212494
"21","X1019",0.601881279284466
"22","X1020",0.552479296032159
"23","X1021",0.500095377064896
"24","X1022",0.621555038689992
"25","X1023",0.327755461402115
"26","X1024",0.658320524281489
"27","X1025",0.481171423956981
"28","X1026",0.0639128220674572
"29","X1028",0.529870294828402
"30","X1029",0.163131913994821
"31","X1030",0.514051466933907
"32","X1031",0.332455498520526
"33","X1032",0.0431960454962858
"34","X1033",0.367124716181932
"35","X1036",0.465984285383873
"36","X1037",0.640395438857474
"37","X1038",0.474404145337673
"38","X1039",0.461090650108751
"39","X104",0.451833168051569
"40","X1042",0.299386577006371
"41","X1043",0.492561878522967
"42","X1046",0.359975164527827
"43","X1047",0.53613035726614
"44","X1049",0.380963774264256
"45","X1050",0.571438720152163
"46","X1052",0.295079746188315
"47","X1053",0.377360019406676
"48","X1054",0.55398415720321
"49","X1057",0.556748317374002
"50","X1058",0.354141177453463
"51","X1059",0.427710052251201
"52","X106",0.310291982071666
"53","X1060",0.0164897905645518
"54","X1061",0.383040948751203
"55","X1062",0.264058859408649
"56","X1066",0.321629355003367
"57","X1067",0.418323501190734
"58","X1069",0.44387518653504
"59","X1072",0.247540821735972
"60","X1091",0.296981397259298
"61","X11",0.736201387775165
"62","X110",0.524438397392973
"63","X111",0.6905522166542
"64","X1114",-0.0289563574465594
"65","X1129",0.421743896788493
"66","X1133",0.44211374810915
"67","X1142",0.32203134276516
"68","X1143",0.290785503419524
"69","X1149",0.497335468140361
"70","X1158",0.541098086281023
"71","X1161",0.547777377723811
"72","X1164",0.462120119379211
"73","X1166",0.293087254839749
"74","X1170",0.507183733477153
"75","X1175",0.618524976672496
"76","X119",0.499794513289749
"77","X1192",0.442849460482418
"78","X1194",0.470911581624207
"79","X1199",0.683504364673216
"80","X1203",0.486961513125985
"81","X1218",0.210718191114885
"82","X1219",0.583637990308092
"83","X1230",0.156708936105979
"84","X1236",0.443771305973415
"85","X1239",0.411854439799506
"86","X1241",0.450652912729043
"87","X1242",0.183047555761113
"88","X1243",0.496444624336245
"89","X1248",0.315419372730854
"90","X1259",0.395096775192276
"91","X1261",0.2194321952896
"92","X1262",0.373507531625428
"93","X1264",0.39945024788148
"94","X1268",0.458834547301293
"95","X127",0.344239328924585
