"","drugs.i.","a"
"3","X1",0.398945243626638
"4","X1001",0.340738363720056
"5","X1003",0.508607640369297
"6","X1004",0.664974382447396
"7","X1005",0.58535800507927
"8","X1006",0.492494384978563
"9","X1007",0.093420355636244
"10","X1008",0.135746511223342
"11","X1009",0.307365330713
"12","X1010",0.347864966072244
"13","X1011",0.453833710129439
"14","X1012",0.442227455892902
"15","X1013",0.404881486672712
"16","X1014",0.275993418235665
"17","X1015",0.346643086242072
"18","X1016",0.528194333206141
"19","X1017",0.647605425484412
"20","X1018",0.475558288614802
"21","X1019",0.578498790628078
"22","X1020",0.525597080594855
"23","X1021",0.509567624818248
"24","X1022",0.549980816998323
"25","X1023",0.0634144684806685
"26","X1024",0.602211848216461
"27","X1025",0.362347359521964
"28","X1026",0.151888715655102
"29","X1028",0.588041541734038
"30","X1029",0.242801288603049
"31","X1030",0.490401675552356
"32","X1031",0.335584384975764
"33","X1032",0.333024679901873
"34","X1033",0.451902236138728
"35","X1036",0.381454317449478
"36","X1037",0.629067780336118
"37","X1038",0.56632461907121
"38","X1039",0.547077703578727
"39","X104",0.389649067126991
"40","X1042",0.270854357890749
"41","X1043",0.552768707266812
"42","X1046",0.483157910178614
"43","X1047",0.394887805752249
"44","X1049",0.329336986500732
"45","X1050",0.586198747750652
"46","X1052",0.502142368284662
"47","X1053",0.341127534006767
"48","X1054",0.572998604136406
"49","X1057",0.377915936637456
"50","X1058",0.336761223525927
"51","X1059",0.504773380898975
"52","X106",0.659835354673616
"53","X1060",0.0629297469505739
"54","X1061",0.377030253921386
"55","X1062",0.437378204023438
"56","X1066",0.178765573230953
"57","X1067",0.208081981894243
"58","X1069",0.624094522256122
"59","X1072",0.226095407928716
"60","X1091",0.240383189322286
"61","X11",0.783180932676962
"62","X110",0.54565645350769
"63","X111",0.474846312711398
"64","X1114",0.104290357247636
"65","X1129",0.478024861462761
"66","X1133",0.368175352747979
"67","X1142",0.585673992215152
"68","X1143",0.352310790903963
"69","X1149",0.438492518069692
"70","X1158",0.519407900483337
"71","X1161",0.659703707207034
"72","X1164",0.402263353298102
"73","X1166",0.517600737035324
"74","X1170",0.415979827520352
"75","X1175",0.440232386151203
"76","X119",0.216143522426382
"77","X1192",0.54763641972671
"78","X1194",0.578374202633936
"79","X1199",0.542100822028696
"80","X1203",0.317398429630764
"81","X1218",0.451531216862396
"82","X1219",0.444733084010929
"83","X1230",0.379520339726331
"84","X1236",0.421283286371637
"85","X1239",0.372493005364661
"86","X1241",0.451363463131554
"87","X1242",0.377178629703324
"88","X1243",0.415872957880066
"89","X1248",0.462369725435892
"90","X1259",0.479326896208095
"91","X1261",0.224572750270197
"92","X1262",0.486186218241478
"93","X1264",0.441778248101052
"94","X1268",0.357564869078167
"95","X127",0.566645788759288
"96","X133",0.75520957781899
"97","X134",0.601025437677987
"98","X135",0.69958371847135
"99","X136",0.597093754091616
"100","X1371",0.456095275160767
"101","X1372",0.204611445530938
"102","X1373",0.263408392210463
"103","X1375",0.562218507903089
"104","X1377",0.190417240400367
"105","X1378",0.365623688272846
"106","X140",0.662048683783924
"107","X147",0.405562658821513
"108","X1494",0.513559632186177
"109","X1495",0.470426981574517
"110","X1498",0.16418057632554
"111","X150",0.313123405349723
"112","X1502",0.555237562694673
"113","X151",0.612554451149751
"114","X152",0.427721963245364
"115","X1526",0.0986374578561054
"116","X1527",0.457419389597149
"117","X1529",0.361709860574049
"118","X153",0.632089227409401
"119","X154",0.475143996438475
"120","X155",0.558228785032666
"121","X156",0.348035809868168
"122","X157",0.605578522384504
"123","X158",0.612179752189965
"124","X159",0.682428886999841
"125","X163",0.485018947028062
"126","X164",0.415680252852023
"127","X165",0.496888826860194
"128","X166",0.402343238034275
"129","X167",0.560307528783392
"130","X17",0.522178973466285
"131","X170",0.389816969239215
"132","X171",0.235113480186548
"133","X172",0.52081887743867
"134","X173",0.445714705935479
"135","X175",0.485417656605389
"136","X176",0.620298892280815
"137","X177",0.52456980404653
"138","X178",0.683185993215998
"139","X179",0.640505408268415
"140","X180",0.437759599490425
"141","X182",0.565441721347805
"142","X184",0.507363139083791
"143","X185",0.375555038163587
"144","X186",0.423748176107873
"145","X190",0.580294533949371
"146","X192",0.518624740902757
"147","X193",0.355962881911379
"148","X194",0.521146442626808
"149","X196",0.396874725270709
"150","X197",0.418112603158202
"151","X199",0.389155561241955
"152","X200",0.640558700131732
"153","X201",0.569534739569392
"154","X202",0.370599094270877
"155","X203",0.507177730084149
"156","X204",0.544269948671623
"157","X205",0.698527846493939
"158","X206",0.494736892519201
"159","X207",0.602301359027087
"160","X208",0.741325565958515
"161","X211",0.592069101419978
"162","X219",0.753035349210597
"163","X221",0.692098006153957
"164","X222",0.672677881239001
"165","X223",0.633813538439001
"166","X224",0.499259550615345
"167","X225",0.758017534938614
"168","X226",0.719100711311013
"169","X228",0.724923991127156
"170","X229",0.585164678322921
"171","X230",0.567163946071416
"172","X231",0.579160259345032
"173","X235",0.561681741052554
"174","X238",0.605022532260759
"175","X245",0.717908038250196
"176","X249",0.709739577040119
"177","X252",0.743577851675841
"178","X253",0.731340913696252
"179","X254",0.530542524976212
"180","X255",0.581452377722583
"181","X256",0.780558847029777
"182","X257",0.884277754958195
"183","X258",0.715787321172242
"184","X260",0.8494971506581
"185","X261",0.834261441294338
"186","X262",0.581769805525321
"187","X263",0.718554982989302
"188","X265",0.665416023959671
"189","X266",0.677666951250941
"190","X268",0.498685317571954
"191","X269",0.473598515713526
"192","X271",0.734388497106544
"193","X272",0.653464378241968
"194","X273",0.70665843048168
"195","X274",0.449931427390865
"196","X275",0.698746761957273
"197","X276",0.492751085370408
"198","X277",0.402986298057294
"199","X279",0.857633341383489
"200","X281",0.597390457328203
"201","X282",0.711510582918658
"202","X283",0.741627647389686
"203","X286",0.820392374131608
"204","X287",0.653208600566518
"205","X288",0.659555570793636
"206","X29",0.237968782883954
"207","X290",0.717783017658413
"208","X291",0.695059823600886
"209","X292",0.679106509274617
"210","X293",0.17827247550415
"211","X294",0.696902237406454
"212","X295",0.784435686804668
"213","X298",0.608171577168476
"214","X299",0.64896458243388
"215","X3",0.380043998321319
"216","X30",0.374171916669934
"217","X300",0.811553834354397
"218","X301",0.84487718387699
"219","X302",0.625893664413725
"220","X303",0.866936157419904
"221","X304",0.584428747744494
"222","X305",0.880486177061242
"223","X306",0.746209394723175
"224","X308",0.510340980963553
"225","X309",0.790519168763419
"226","X310",0.708031611245266
"227","X312",0.539819642918236
"228","X32",0.712739883912317
"229","X326",0.61051913944844
"230","X328",0.69577893832671
"231","X329",0.874625656374694
"232","X330",0.77438672193904
"233","X331",0.490895478019577
"234","X332",0.765025188666893
"235","X333",0.572044139843023
"236","X34",0.342952449174901
"237","X341",0.388445289453959
"238","X344",0.546826221841114
"239","X345",0.67029317935177
"240","X346",0.592238460374776
"241","X35",0.578321324011154
"242","X37",0.262952931535303
"243","X38",0.278410574346387
"244","X41",0.790450043856904
"245","X45",0.680675262786341
"246","X5",0.611300351787292
"247","X51",0.38929695205392
"248","X52",0.396502950454312
"249","X53",0.884208445829243
"250","X54",0.573666238864337
"251","X55",0.510902467930573
"252","X56",0.389587656118538
"253","X59",0.449967399996592
"254","X6",0.350094889140981
"255","X60",0.679950858983474
"256","X62",0.496310652011634
"257","X63",0.477999988350216
"258","X64",0.490342202236343
"259","X71",0.209930051665163
"260","X83",0.552110611808148
"261","X86",0.871044382780947
"262","X87",0.826350238549916
"263","X88",0.496976422438231
"264","X89",0.424860476880691
"265","X9",0.424811573970915
"266","X91",0.361563495999312
"267","X94",0.452792489228606
