"","drugs.i.","a"
"3","X1",0.201456237092029
"4","X1001",0.413734625127345
"5","X1003",0.641844460534712
"6","X1004",0.648725585554702
"7","X1005",0.393314281286073
"8","X1006",0.435424063412462
"9","X1007",0.258068886577371
"10","X1008",0.374918564128251
"11","X1009",0.580667843117851
"12","X1010",0.307736933911938
"13","X1011",0.5339250010854
"14","X1012",0.660472586218136
"15","X1013",0.511412689965966
"16","X1014",0.0903480082362497
"17","X1015",0.228346475564433
"18","X1016",0.397471065017971
"19","X1017",0.513686628969149
"20","X1018",0.540899389715225
"21","X1019",0.6214100065405
"22","X1020",0.499339468476446
"23","X1021",0.594545007811422
"24","X1022",0.34293566836677
"25","X1023",0.391013304278085
"26","X1024",0.652551627637823
"27","X1025",0.487781083514079
"28","X1026",0.22060485897447
"29","X1028",0.588820862890051
"30","X1029",0.387791721707405
"31","X1030",0.514566870390001
"32","X1031",0.0894079098923434
"33","X1032",0.266273952403374
"34","X1033",0.282002787285336
"35","X1036",0.384604322314301
"36","X1037",0.66617797836087
"37","X1038",0.422550508113121
"38","X1039",0.524786338058788
"39","X104",0.486291336725297
"40","X1042",0.285674592491064
"41","X1043",0.473003817704119
"42","X1046",0.318681689932422
"43","X1047",0.538388858824091
"44","X1049",0.270396364868336
"45","X1050",0.655188238848357
"46","X1052",0.252031211019307
"47","X1053",0.221298105724037
"48","X1054",0.493078450518527
"49","X1057",0.525452109814149
"50","X1058",0.415900346761304
"51","X1059",0.402036286828505
"52","X106",0.535832000655874
"53","X1060",-0.0358486307552031
"54","X1061",0.329862837409298
"55","X1062",0.209361912953512
"56","X1066",0.264092313728212
"57","X1067",0.368183592756564
"58","X1069",0.365680302899824
"59","X1072",0.397815419955204
"60","X1091",0.0184362654717824
"61","X11",0.779827744784038
"62","X110",0.623654054092282
"63","X111",0.779477029237415
"64","X1114",0.259991627327942
"65","X1129",0.332370614957655
"66","X1133",0.322966211336118
"67","X1142",0.461992041543052
"68","X1143",0.297335414609516
"69","X1149",0.559069350168214
"70","X1158",0.506799664777595
"71","X1161",0.471922768275829
"72","X1164",0.342240398636254
"73","X1166",0.394978960143641
"74","X1170",0.543771074482062
"75","X1175",0.393132046689071
"76","X119",0.306499633215923
"77","X1192",0.296447960810598
"78","X1194",0.564940401215612
"79","X1199",0.658327553383872
"80","X1203",0.346784439172922
"81","X1218",0.454418374701824
"82","X1219",0.64537162804212
"83","X1230",0.307695540658722
"84","X1236",0.33955674237176
"85","X1239",0.274961901631158
"86","X1241",0.315661422995093
"87","X1242",0.42450061632643
"88","X1243",0.576095080795869
"89","X1248",0.433119780594654
"90","X1259",0.394286331481167
"91","X1261",0.19013317242048
"92","X1262",0.50575395536485
"93","X1264",0.522208670199828
"94","X1268",0.3625843609117
"95","X127",0.279302440923088
"96","X133",0.751572206494074
"97","X134",0.562830773670511
"98","X135",0.675843478350586
"99","X136",0.68610769456043
"100","X1371",0.496128536417427
"101","X1372",0.361994426685839
"102","X1373",0.189579360130095
"103","X1375",0.56579852263865
"104","X1377",0.0928402377545615
"105","X1378",0.512754171149488
"106","X140",0.70564349260273
"107","X147",0.349917334187688
"108","X1494",0.539721171008162
"109","X1495",0.575907923641367
"110","X1498",0.129014776365607
"111","X150",0.307476861690098
"112","X1502",0.323033688403773
"113","X151",0.628067332807573
"114","X152",0.47734262016976
"115","X1526",0.119598575707109
"116","X1527",0.370662381231346
"117","X1529",0.423380062827257
"118","X153",0.516452009471448
"119","X154",0.382892130858424
"120","X155",0.419299334348757
"121","X156",0.426724784633692
"122","X157",0.639055637908195
"123","X158",0.633192511908341
"124","X159",0.575191714920854
"125","X163",0.569480670725881
"126","X164",0.629324827411819
"127","X165",0.483196131047072
"128","X166",0.414977408984541
"129","X167",0.600518467681458
"130","X17",0.501011354415352
"131","X170",0.507518656215277
"132","X171",0.309710424625291
"133","X172",0.658930359835134
"134","X173",0.40691712781498
"135","X175",0.563385393385921
"136","X176",0.483700380033258
"137","X177",0.551506493499616
"138","X178",0.588013225856026
"139","X179",0.752944976260702
"140","X180",0.583899515902961
"141","X182",0.511089639383209
"142","X184",0.326231221505889
"143","X185",0.240889048636648
"144","X186",0.453667419211479
"145","X190",0.504650461664614
"146","X192",0.435181177826005
"147","X193",0.505115201034324
"148","X194",0.63479333883981
"149","X196",0.47024561434604
"150","X197",0.342966958313186
"151","X199",0.5748262595051
"152","X200",0.74074891520309
"153","X201",0.751659909212724
"154","X202",0.513128461295001
"155","X203",0.572776660411401
"156","X204",0.587643985003671
"157","X205",0.615182738764363
"158","X206",0.590676498344186
"159","X207",0.59091731928771
"160","X208",0.703107368097469
"161","X211",0.736928702060409
"162","X219",0.787287871257341
"163","X221",0.640058920952013
"164","X222",0.627220831031174
"165","X223",0.63239773106296
"166","X224",0.5211141556815
"167","X225",0.672920285098394
"168","X226",0.663265403446637
"169","X228",0.616406860596336
"170","X229",0.539973521464867
"171","X230",0.687812781597602
"172","X231",0.407098270524269
"173","X235",0.52597930697385
"174","X238",0.628670548035614
"175","X245",0.636582960034013
"176","X249",0.705296858134788
"177","X252",0.755474779800037
"178","X253",0.814737212622931
"179","X254",0.510033582272167
"180","X255",0.598422989351012
"181","X256",0.800370106468825
"182","X257",0.81258780616219
"183","X258",0.612821938958946
"184","X260",0.852290894654507
"185","X261",0.867747460841835
"186","X262",0.521065016297729
"187","X263",0.606002892896167
"188","X265",0.622633229837941
"189","X266",0.775997008965814
"190","X268",0.336258417891139
"191","X269",0.462331424628173
"192","X271",0.515448624997393
"193","X272",0.640140587599895
"194","X273",0.697432721767874
"195","X274",0.438988023892341
"196","X275",0.776685293427795
"197","X276",0.638611236454268
"198","X277",0.458783932686254
"199","X279",0.849702345361978
"200","X281",0.450744066413647
"201","X282",0.572606966386634
"202","X283",0.758927276121024
"203","X286",0.769214822376951
"204","X287",0.526873644781757
"205","X288",0.59429739547519
"206","X29",0.24663469593477
"207","X290",0.743864509362178
"208","X291",0.72319117469973
"209","X292",0.606545125713062
"210","X293",0.192233164248362
"211","X294",0.502960347817252
"212","X295",0.782243101464314
"213","X298",0.534316855144379
"214","X299",0.615927479171855
"215","X3",0.554433611729918
"216","X30",0.546944078997799
"217","X300",0.72269613063425
"218","X301",0.817473778077349
"219","X302",0.597317851287083
"220","X303",0.850516007094489
"221","X304",0.633139800663679
"222","X305",0.789588811419614
"223","X306",0.868855987383258
"224","X308",0.47711147562759
"225","X309",0.781880773122106
"226","X310",0.814444022597325
"227","X312",0.651470346605063
"228","X32",0.623316009137134
"229","X326",0.406067143582832
"230","X328",0.752732437184706
"231","X329",0.737524905285396
"232","X330",0.813856487610236
"233","X331",0.61051683291318
"234","X332",0.689385679705794
"235","X333",0.522450470549991
"236","X34",0.463454546161125
"237","X341",0.492205870800472
"238","X344",0.505464745479266
"239","X345",0.712671832079693
"240","X346",0.680477470791096
"241","X35",0.435062036673577
"242","X37",0.688473736896215
"243","X38",0.477960746027777
"244","X41",0.704628072055609
"245","X45",0.83118057718435
"246","X5",0.581289162731782
"247","X51",0.57920146321763
"248","X52",0.189025801290724
"249","X53",0.700480148773928
"250","X54",0.684410057714972
"251","X55",0.406694838341196
"252","X56",0.426842336644359
"253","X59",0.588768757907323
"254","X6",0.545738024706187
"255","X60",0.652716353767148
"256","X62",0.545198044409775
"257","X63",0.681431686001293
"258","X64",0.675437129518981
"259","X71",0.469157826555134
"260","X83",0.576105793393534
"261","X86",0.703802741833713
"262","X87",0.716039351474167
"263","X88",0.482412911796192
"264","X89",0.373936861991538
"265","X9",0.437614368862264
"266","X91",0.473178892063254
"267","X94",0.352972186936189
