"","drugs.i.","a"
"3","X1",0.391732590057819
"4","X1001",0.339820619578963
"5","X1003",0.586387042002212
"6","X1004",0.659122974699686
"7","X1005",0.548383006315781
"8","X1006",0.586949952185427
"9","X1007",0.143234184957787
"10","X1008",0.25047611725086
"11","X1009",0.589818588211898
"12","X1010",0.218845922658927
"13","X1011",0.439976873446398
"14","X1012",0.601798081133998
"15","X1013",0.567748979970794
"16","X1014",0.413291348334543
"17","X1015",0.455317740951058
"18","X1016",0.384988719101507
"19","X1017",0.59267902346076
"20","X1018",0.57619390418386
"21","X1019",0.678226489860962
"22","X1020",0.568509094459103
"23","X1021",0.580542335956988
"24","X1022",0.439478090387084
"25","X1023",0.361049212073653
"26","X1024",0.647688531676305
"27","X1025",0.214117312926645
"28","X1026",0.319694478001451
"29","X1028",0.567822636512308
"30","X1029",0.260371932988351
"31","X1030",0.472956822924007
"32","X1031",0.368038287449184
"33","X1032",0.248463036494333
"34","X1033",0.394085079866893
"35","X1036",0.505599013622761
"36","X1037",0.550988656269154
"37","X1038",0.472889340550064
"38","X1039",0.375809168737542
"39","X104",0.37338649569378
"40","X1042",0.343684034176398
"41","X1043",0.486773191652509
"42","X1046",0.530531771492735
"43","X1047",0.480699752801436
"44","X1049",0.29988940124661
"45","X1050",0.58658821276848
"46","X1052",0.379007977477115
"47","X1053",0.344296093714802
"48","X1054",0.452776526591979
"49","X1057",0.670100651633857
"50","X1058",0.34931533710517
"51","X1059",0.477105762512129
"52","X106",0.574372574322817
"53","X1060",-0.0387401789339111
"54","X1061",0.367020292059623
"55","X1062",0.350527413132573
"56","X1066",0.364728237287037
"57","X1067",0.121088837438362
"58","X1069",0.417786720635933
"59","X1072",0.253207360506241
"60","X1091",0.321895662175184
"61","X11",0.803416919677265
"62","X110",0.620013002342266
"63","X111",0.586614322133161
"64","X1114",0.140637303450816
"65","X1129",0.369292575383179
"66","X1133",0.331940527746728
"67","X1142",0.283649909106267
"68","X1143",0.357785042494344
"69","X1149",0.422569066686942
"70","X1158",0.543792450184106
"71","X1161",0.371979282308526
"72","X1164",0.23419153502989
"73","X1166",0.349332080649559
"74","X1170",0.487616814519633
"75","X1175",0.464008192946931
"76","X119",0.130001993270342
"77","X1192",0.498440957999246
"78","X1194",0.415552389694349
"79","X1199",0.481842512573297
"80","X1203",0.253328547136503
"81","X1218",0.471619141244499
"82","X1219",0.465815887406735
"83","X1230",0.358589561196843
"84","X1236",0.304015397178173
"85","X1239",0.443630248444305
"86","X1241",0.305382215791786
"87","X1242",0.364788584520814
"88","X1243",0.495891148126424
"89","X1248",0.323560076893207
"90","X1259",0.161863870006975
"91","X1261",0.342581008852725
"92","X1262",0.352251029151209
"93","X1264",0.518356512415967
"94","X1268",0.223355222089334
