"","drugs.i.","a"
"3","X1",0.495736671352976
"4","X1001",0.568896816583135
"5","X1003",0.526072605930403
"6","X1004",0.681984894622193
"7","X1005",0.613027553509824
"8","X1006",0.628913649228549
"9","X1007",0.534669664065043
"10","X1008",0.505020077160612
"11","X1009",0.350209220200829
"12","X1010",0.322839939759248
"13","X1011",0.373283365581391
"14","X1012",0.462218131950724
"15","X1013",0.560777460561696
"16","X1014",0.379984552569688
"17","X1015",0.650756890981522
"18","X1016",0.475770583666037
"19","X1017",0.507717616634911
"20","X1018",0.574919687193335
"21","X1019",0.638131109633003
"22","X1020",0.475120763274239
"23","X1021",0.614202854285919
"24","X1022",0.624168923519328
"25","X1023",0.371133631639739
"26","X1024",0.635309900570636
"27","X1025",0.6137108414538
"28","X1026",0.192912311090343
"29","X1028",0.528632032535574
"30","X1029",0.417550454797539
"31","X1030",0.579397533071495
"32","X1031",0.268531527631269
"33","X1032",-0.0053811479280569
"34","X1033",0.455863482292493
"35","X1036",0.545889411370631
"36","X1037",0.702927633032856
"37","X1038",0.603305050671687
"38","X1039",0.480257062909598
"39","X104",0.555033785327529
"40","X1042",0.642581972916425
"41","X1043",0.51117995546508
"42","X1046",0.616982622037673
"43","X1047",0.528022315597422
"44","X1049",0.546504065236751
"45","X1050",0.678790451957001
"46","X1052",0.433284384589046
"47","X1053",0.528606291057779
"48","X1054",0.726622549783372
"49","X1057",0.603299705051124
"50","X1058",0.5205835978664
"51","X1059",0.563802913646369
"52","X106",0.562677853772266
"53","X1060",0.339818978542359
"54","X1061",0.522240490891728
"55","X1062",0.443065216607761
"56","X1066",0.386460114920601
"57","X1067",0.542345426371451
"58","X1069",0.418185991821683
"59","X1072",0.265874264107634
"60","X1091",0.444841609302499
"61","X11",0.714388965421165
"62","X110",0.488823946248033
"63","X111",0.594908172031664
"64","X1114",0.0117112638186209
"65","X1129",0.539229861467418
"66","X1133",0.552795063683444
"67","X1142",0.700551622095319
"68","X1143",0.404443611216956
"69","X1149",0.538592562527225
"70","X1158",0.595567797235839
"71","X1161",0.599663967684718
"72","X1164",0.576830337007092
"73","X1166",0.243993771280905
"74","X1170",0.586839503089715
"75","X1175",0.599844448803705
"76","X119",0.614945603689999
"77","X1192",0.523558936316627
"78","X1194",0.43955657792051
"79","X1199",0.673468093617396
"80","X1203",0.470128328894838
"81","X1218",0.449119579796034
"82","X1219",0.605412532023864
"83","X1230",0.126287892047872
"84","X1236",0.559778812383878
"85","X1239",0.643698606732621
"86","X1241",0.456055414403173
"87","X1242",0.41468680747535
"88","X1243",0.511543240230589
"89","X1248",0.347393207020511
"90","X1259",0.604384439794795
"91","X1261",0.192042490311008
"92","X1262",0.606241903255215
"93","X1264",0.39272711098618
"94","X1268",0.441765351465351
"95","X127",0.508734551686626
"96","X133",0.744993021715255
"97","X134",0.589299483760908
"98","X135",0.722544564886438
"99","X136",0.514224229811609
"100","X1371",0.536351082441058
"101","X1372",0.317260234360874
"102","X1373",0.344888128428696
"103","X1375",0.485913863201733
"104","X1377",0.244830812787
"105","X1378",0.410909919057856
"106","X140",0.720789413366831
"107","X147",0.383163900591818
"108","X1494",0.511035407330868
"109","X1495",0.586751858958565
"110","X1498",0.222896095486907
"111","X150",0.547064226806298
"112","X1502",0.115259829664367
"113","X151",0.78301211710153
"114","X152",0.801340140141998
"115","X1526",0.336605387892603
"116","X1527",0.36471128080101
"117","X1529",0.632192900685519
"118","X153",0.662556555927377
"119","X154",0.360100295835978
"120","X155",0.546989799825354
"121","X156",0.583083643844173
"122","X157",0.664233096224999
"123","X158",0.654962574020731
"124","X159",0.631976378036785
"125","X163",0.627036079685511
"126","X164",0.580657532879693
"127","X165",0.55141214367614
"128","X166",0.445070031531466
"129","X167",0.702478699348172
"130","X17",0.585200558981043
"131","X170",0.554585397629188
"132","X171",0.703543890835196
"133","X172",0.482914125689477
"134","X173",0.176817091456716
"135","X175",0.540382137507265
"136","X176",0.662212053439963
"137","X177",0.733017307901767
"138","X178",0.781115949823493
"139","X179",0.749743682771248
"140","X180",0.508306396648711
"141","X182",0.699167534063806
"142","X184",0.589753684092192
"143","X185",0.501351013979272
"144","X186",0.457192088355033
"145","X190",0.501006640594566
"146","X192",0.426950233896195
"147","X193",0.486469829391136
"148","X194",0.597054787427187
"149","X196",0.445587025144595
"150","X197",0.246902542690702
"151","X199",0.328233672351353
"152","X200",0.680180883642077
"153","X201",0.685811659668349
"154","X202",0.651228518695538
"155","X203",0.773556177270646
"156","X204",0.764685977427781
"157","X205",0.526426614303125
"158","X206",0.454286949354242
"159","X207",0.520142094314796
"160","X208",0.782843822891017
"161","X211",0.706105657902021
"162","X219",0.81042799774495
"163","X221",0.73250592425906
"164","X222",0.821979484322172
"165","X223",0.60708651810079
"166","X224",0.5630706969083
"167","X225",0.725925880618226
"168","X226",0.698020474507197
"169","X228",0.738279576654283
"170","X229",0.51798326222804
"171","X230",0.664695400466697
"172","X231",0.546102375681451
"173","X235",0.690283259285798
"174","X238",0.749464923901323
"175","X245",0.734309270101723
"176","X249",0.659943713725466
"177","X252",0.621769857258061
"178","X253",0.726966840307207
"179","X254",0.582370475321082
"180","X255",0.488567657173487
"181","X256",0.861367903553814
"182","X257",0.840661868363894
"183","X258",0.589262405912467
"184","X260",0.680299348432666
"185","X261",0.880347159819916
"186","X262",0.576452983605151
"187","X263",0.654443108136434
"188","X265",0.773279002093149
"189","X266",0.635702326512673
"190","X268",0.238294541194945
"191","X269",0.525565899207249
"192","X271",0.688090901221152
"193","X272",0.627150964688811
"194","X273",0.478317867683853
"195","X274",0.598451340326186
"196","X275",0.732033413008533
"197","X276",0.709393402250139
"198","X277",0.463851692666159
"199","X279",0.851401539521941
"200","X281",0.603058153024929
"201","X282",0.52993995585195
"202","X283",0.669465676037218
"203","X286",0.75464304561307
"204","X287",0.812250728735976
"205","X288",0.570135995606257
"206","X29",0.551578123372115
"207","X290",0.708942750171307
"208","X291",0.752604198177713
"209","X292",0.774394238066571
"210","X293",0.499623218843857
"211","X294",0.746393464417514
"212","X295",0.745350650467202
"213","X298",0.646038416993626
"214","X299",0.771041415522656
"215","X3",0.418717301823171
"216","X30",0.614348700120509
"217","X300",0.714975393407841
"218","X301",0.785162010211598
"219","X302",0.686253165387458
"220","X303",0.811761195783587
"221","X304",0.505361104256566
"222","X305",0.868935903384275
"223","X306",0.772150239505274
"224","X308",0.55967851778214
"225","X309",0.687992271589166
"226","X310",0.807980664068004
"227","X312",0.655720513788809
"228","X32",0.70507743943187
"229","X326",0.644239872144447
"230","X328",0.751408097669666
"231","X329",0.809664705452511
"232","X330",0.829160420151778
"233","X331",0.806567060376661
"234","X332",0.79308663887721
"235","X333",0.52475132913534
"236","X34",0.689098910021609
"237","X341",0.642875810005026
"238","X344",0.536252663513533
"239","X345",0.637691504919537
"240","X346",0.581196813475326
"241","X35",0.517513089859726
"242","X37",0.570181228194429
