"","drugs.i.","a"
"3","X1",0.572215256550394
"4","X1001",0.427485106527848
"5","X1003",0.695178057923639
"6","X1004",0.674259075096369
"7","X1005",0.694836957423445
"8","X1006",0.504545669599243
"9","X1007",0.540970258944352
"10","X1008",0.419993152652469
"11","X1009",0.392188539473796
"12","X1010",0.363876112170469
"13","X1011",0.412187862035815
"14","X1012",0.677452391643527
"15","X1013",0.555572771306703
"16","X1014",0.41091814832982
"17","X1015",0.423543593229326
"18","X1016",0.582467709873018
"19","X1017",0.568699460626322
"20","X1018",0.687098413331088
"21","X1019",0.622819444351205
"22","X1020",0.542454155638197
"23","X1021",0.654798467960856
"24","X1022",0.568477762268694
"25","X1023",0.340814813539447
"26","X1024",0.634986387000512
"27","X1025",0.518061933247413
"28","X1026",0.385309018002671
"29","X1028",0.493482545873657
"30","X1029",0.508965623089622
"31","X1030",0.475156113791097
"32","X1031",0.33573360229874
"33","X1032",0.0671721102185003
"34","X1033",0.525825054091964
"35","X1036",0.343735292994797
"36","X1037",0.751512618382057
"37","X1038",0.615642070674852
"38","X1039",0.518616483177651
"39","X104",0.450055564824605
"40","X1042",0.388642055152482
"41","X1043",0.514503042941729
"42","X1046",0.621672761071394
"43","X1047",0.448999807272756
"44","X1049",0.591334617586164
"45","X1050",0.6982714433033
"46","X1052",0.477266764692188
"47","X1053",0.350621904483718
"48","X1054",0.569882102613579
"49","X1057",0.464214539091307
"50","X1058",0.615126538948896
"51","X1059",0.549940339284028
"52","X106",0.731503322560228
"53","X1060",0.256069827714253
"54","X1061",0.412520431377954
"55","X1062",0.398408483615036
"56","X1066",0.285543223507354
"57","X1067",0.371097923624606
"58","X1069",0.338812523256243
"59","X1072",0.371356417796853
"60","X1091",0.447841150574932
"61","X11",0.546270049118397
"62","X110",0.570248344112628
"63","X111",0.552908954871227
"64","X1114",0.262784380608815
"65","X1129",0.396036412048168
"66","X1133",0.59787098410017
"67","X1142",0.800654138920732
"68","X1143",0.402962393711122
"69","X1149",0.526720399030453
"70","X1158",0.667640638717489
"71","X1161",0.600123948300389
"72","X1164",0.551271131364495
"73","X1166",0.4121109384396
"74","X1170",0.627132088737875
"75","X1175",0.585410593660324
"76","X119",0.273041869122198
"77","X1192",0.443731043929093
"78","X1194",0.204855735091727
"79","X1199",0.599555086665385
"80","X1203",0.358931419307088
"81","X1218",0.277852470570761
"82","X1219",0.527767617331655
"83","X1230",0.338676541004556
"84","X1236",0.282180424610651
"85","X1239",0.609983433623065
"86","X1241",0.493171281654515
"87","X1242",0.544361561117368
"88","X1243",0.629092549254955
"89","X1248",0.512268772600374
"90","X1259",0.592416855716683
"91","X1261",0.27134045765554
"92","X1262",0.49066437609379
"93","X1264",0.528741120562023
"94","X1268",0.385120267659751
"95","X127",0.452311934154742
"96","X133",0.763985326240881
"97","X134",0.693778096352684
"98","X135",0.528970186151402
"99","X136",0.607261617488964
"100","X1371",0.358185146415348
"101","X1372",0.423001633228655
"102","X1373",0.304603521371364
"103","X1375",0.529212540492119
"104","X1377",0.265763041952695
"105","X1378",0.490162285457103
"106","X140",0.630206304643335
"107","X147",0.278558155829963
"108","X1494",0.528341804080629
"109","X1495",0.668529185251321
"110","X1498",0.262784263260661
"111","X150",0.577773436766078
"112","X1502",0.281217035975097
"113","X151",0.652511281141392
"114","X152",0.681172075679609
"115","X1526",0.280439522233437
"116","X1527",0.523372152211063
"117","X1529",0.600056360710477
"118","X153",0.650868635708153
"119","X154",0.402284557188044
"120","X155",0.550542075611673
"121","X156",0.559162227937307
"122","X157",0.63814007486934
"123","X158",0.696930165476153
"124","X159",0.71557739686771
"125","X163",0.518946692624621
"126","X164",0.679228782765861
"127","X165",0.474293899106813
"128","X166",0.518974615776116
"129","X167",0.707978468219372
"130","X17",0.452462779645263
"131","X170",0.506358863644144
"132","X171",0.347691140320181
"133","X172",0.212031430718947
"134","X173",0.35548855332084
"135","X175",0.537282286740529
