"","drugs.i.","a"
"3","X1",0.650120866107646
"4","X1001",0.417703818970701
"5","X1003",0.640789469573702
"6","X1004",0.42937718349202
"7","X1005",0.581266856922015
"8","X1006",0.633572294482939
"9","X1007",0.523042290236772
"10","X1008",0.364063302645131
"11","X1009",0.597544883875685
"12","X1010",0.242720697658581
"13","X1011",0.328232184063843
"14","X1012",0.593510458536422
"15","X1013",0.629177341697129
"16","X1014",0.420648573041557
"17","X1015",0.496539484887223
"18","X1016",0.42129897567394
"19","X1017",0.505033270199196
"20","X1018",0.552796102773179
"21","X1019",0.699098942552747
"22","X1020",0.530929767683118
"23","X1021",0.685403026109894
"24","X1022",0.498324410617525
"25","X1023",0.577176163580392
"26","X1024",0.604335182258823
"27","X1025",0.516388163321412
"28","X1026",0.429176805304885
"29","X1028",0.534132245906306
"30","X1029",0.465044106337574
"31","X1030",0.586065571017587
"32","X1031",0.23300785026511
"33","X1032",0.122581457424617
"34","X1033",0.556449868204
"35","X1036",0.59220765989397
"36","X1037",0.735453159862324
"37","X1038",0.613710938384266
"38","X1039",0.58820890408357
"39","X104",0.376111901360133
"40","X1042",0.453914686778878
"41","X1043",0.436788201360068
"42","X1046",0.728182513274151
"43","X1047",0.554246528251808
"44","X1049",0.386247447400828
"45","X1050",0.663200347301975
"46","X1052",0.468855149100219
"47","X1053",0.395708623961309
"48","X1054",0.509911517454442
"49","X1057",0.733980239551086
"50","X1058",0.574050315793005
"51","X1059",0.553261907081338
"52","X106",0.739769030641368
"53","X1060",0.22052744308542
"54","X1061",0.437226910958714
"55","X1062",0.496559917004751
"56","X1066",0.366577499308015
"57","X1067",0.403609068401054
"58","X1069",0.466152240855413
"59","X1072",0.340632217639426
"60","X1091",0.508486475415305
"61","X11",0.730676116629495
"62","X110",0.65297173654522
"63","X111",0.610921796068955
"64","X1114",0.153699838718569
"65","X1129",0.4212534339349
"66","X1133",0.559045532514064
"67","X1142",0.558344260159911
"68","X1143",0.301189742944848
"69","X1149",0.56319122423833
"70","X1158",0.675424115788518
"71","X1161",0.336517215431716
"72","X1164",0.616925586141527
"73","X1166",0.506913296319432
"74","X1170",0.669727113625166
"75","X1175",0.538867263067713
"76","X119",0.390661065109177
"77","X1192",0.593080170381945
"78","X1194",0.545963914939991
"79","X1199",0.536633110642849
"80","X1203",0.486073156501886
"81","X1218",0.577611729241556
"82","X1219",0.604493027514375
"83","X1230",0.363295365901743
"84","X1236",0.428652814360727
"85","X1239",0.560803490885214
"86","X1241",0.339090311300706
"87","X1242",0.523136792028421
"88","X1243",0.575795146869383
"89","X1248",0.450098983505491
"90","X1259",0.533726440423055
"91","X1261",0.290186508144086
"92","X1262",0.562635061130774
"93","X1264",0.516422944325382
"94","X1268",0.345648624912196
"95","X127",0.749445576112217
"96","X133",0.737551988687844
"97","X134",0.641187767835169
"98","X135",0.665615673046742
"99","X136",0.582489799319081
"100","X1371",0.539331675669799
"101","X1372",0.42194332908921
"102","X1373",0.523613225440223
"103","X1375",0.548480345931722
"104","X1377",0.178494726109728
"105","X1378",0.57459209346191
"106","X140",0.651183343437591
"107","X147",0.312802284056099
"108","X1494",0.474642659020975
"109","X1495",0.558703437239857
"110","X1498",0.210727964492947
"111","X150",0.583523029525716
"112","X1502",0.358310287193213
"113","X151",0.646268329988153
"114","X152",0.812972740899352
"115","X1526",0.178961645581727
"116","X1527",0.517117009108733
"117","X1529",0.435711745858326
"118","X153",0.497288117470991
"119","X154",0.384434359762444
"120","X155",0.628049980703845
"121","X156",0.583674389595702
"122","X157",0.608997836874137
"123","X158",0.568297763064433
"124","X159",0.649794993816043
"125","X163",0.601718074007539
"126","X164",0.613853407962873
"127","X165",0.397558621990376
"128","X166",0.515208256579891
"129","X167",0.755020761177095
"130","X17",0.565823063941803
"131","X170",0.446355792295723
"132","X171",0.549361557508851
"133","X172",0.401210422505177
"134","X173",0.493087990126735
"135","X175",0.553536936122699
"136","X176",0.698110112093142
"137","X177",0.685663900099356
"138","X178",0.661019887391152
"139","X179",0.752247836327469
"140","X180",0.580908591953971
"141","X182",0.619642244962328
"142","X184",0.472622617339183
"143","X185",0.312912674238096
"144","X186",0.588626455790168
"145","X190",0.624156845504892
"146","X192",0.381180468709274
"147","X193",0.363701537003081
"148","X194",0.671561462832361
"149","X196",0.440579663580287
"150","X197",0.385011657237019
"151","X199",0.518284455432082
"152","X200",0.553046854425684
"153","X201",0.599415666106777
"154","X202",0.367862464521534
"155","X203",0.78029178999203
"156","X204",0.7390755521438
"157","X205",0.536606861726321
"158","X206",0.527283101254055
"159","X207",0.496587034674786
"160","X208",0.764593204051196
"161","X211",0.644029492410501
"162","X219",0.595237449086385
"163","X221",0.632506441977433
"164","X222",0.716212360025669
"165","X223",0.654448033598431
"166","X224",0.565804429529104
"167","X225",0.804772251099054
"168","X226",0.794811726231758
"169","X228",0.759023767906175
"170","X229",0.66118204590979
"171","X230",0.725286056576065
"172","X231",0.541049107018321
"173","X235",0.671358710784462
"174","X238",0.671341956233286
"175","X245",0.641078684093189
"176","X249",0.766513953203527
"177","X252",0.814845565225311
"178","X253",0.704326360194404
"179","X254",0.597238883649858
"180","X255",0.383260468310697
"181","X256",0.866003159756715
"182","X257",0.811885088165441
"183","X258",0.648658610788825
"184","X260",0.796665304764536
"185","X261",0.804105295612591
"186","X262",0.642277152597003
"187","X263",0.742165365328792
"188","X265",0.70964164214429
"189","X266",0.625692469164121
"190","X268",0.324362733505535
"191","X269",0.601575491852378
"192","X271",0.531588371373308
"193","X272",0.663226597521015
"194","X273",0.682258334504674
"195","X274",0.542491462605035
"196","X275",0.711300654611814
"197","X276",0.686586087496958
"198","X277",0.662908816993665
"199","X279",0.868352766933595
"200","X281",0.527060884557447
"201","X282",0.645264978723163
"202","X283",0.738441022210757
"203","X286",0.736503076934597
"204","X287",0.70750450379744
"205","X288",0.677643864794213
"206","X29",0.512502658572114
"207","X290",0.750234784745915
"208","X291",0.656089296594181
"209","X292",0.755958665124021
"210","X293",0.2716586193041
"211","X294",0.810781223820716
"212","X295",0.82193721266923
